m.year,player.id,player.name,m.team_id,m.position_id,m.age,m.av_value,m.year,m.round,m.pick,m.base_salary,m.cap_hit,m.dead_cap
1994,198835,"Anthony Newman",LAR,S,29,6,1994,2,35,,,
1994,19883,"Bennie Blades",DET,S,28,6,1994,1,3,,,
1994,1993214,"Blaine Bishop",TEN,S,24,6,1994,8,214,,,
1994,000021,"Corey Raymond",NYG,CB,25,6,1994,,,,,
1994,1989174,"D.J. Johnson",ATL,CB,28,6,1994,7,174,,,
1994,198328,"Darrell Green",WAS,CB,34,6,1994,1,28,,,
1994,198953,"Darryl Henley",LAR,CB,28,6,1994,2,53,,,
1994,1993155,"Darryl Morrison",WAS,S,23,6,1994,6,155,,,
1994,199323,"Deon Figures",PIT,CB,24,6,1994,1,23,,,
1994,1988299,"Dwayne Harper",LAC,CB,28,6,1994,11,299,,,
1994,199053,"Eric Davis",SFO,CB,26,6,1994,2,53,,,
1994,1984205,"Eugene Daniel",IND,CB,33,6,1994,8,205,,,
1994,1987179,"Gene Atkins",MIA,S,30,6,1994,7,179,,,
1994,199126,"Henry Jones",BUF,S,27,6,1994,1,26,390000,590000,0
1994,1989315,"J.B. Brown",MIA,CB,27,6,1994,12,315,936647,1261647,0
1994,198842,"Jarvis Williams",NYG,S,29,6,1994,2,42,,,
1994,199280,"Jeremy Lincoln",CHI,CB,25,6,1994,3,80,,,
1994,199148,"Jesse Campbell",NYG,S,25,6,1994,2,48,,,
1994,1991215,"Jimmy Spencer",NOR,CB,25,6,1994,8,215,,,
1994,1988257,"John Booty",NYG,S,29,6,1994,10,257,275000,300000,0
1994,199217,"Kevin Smith",DAL,CB,24,6,1994,1,17,,,
1994,1991320,"Larry Brown",DAL,CB,25,6,1994,12,320,,,
1994,198644,"Mark Collins",KAN,S,30,6,1994,2,44,,,
1994,199233,"Marquez Pope",LAR,S,24,6,1994,2,33,,,
1994,1984101,"Martin Bayless",WAS,S,32,6,1994,4,101,,,
1994,1988262,"Martin Mayhew",TAM,CB,29,6,1994,10,262,,,
1994,1987213,"Michael Stewart",MIA,S,29,6,1994,8,213,,,
1994,198986,"Ray Crockett",DEN,CB,27,6,1994,4,86,,,
1994,198736,"Ricky Reynolds",NWE,CB,29,6,1994,2,36,,,
1994,198946,"Robert Massey",DET,CB,27,6,1994,2,46,,,
1994,198625,"Rod Jones",CIN,CB,30,6,1994,1,25,,,
1994,19818,"Ronnie Lott",NYJ,S,35,6,1994,1,8,,,
1994,199328,"Thomas Smith",BUF,CB,24,6,1994,1,28,,,
1994,19915,"Todd Lyght",LAR,CB,25,6,1994,1,5,700000,1170000,0
1994,1991163,"Todd Scott",MIN,S,26,6,1994,6,163,,,
1994,199317,"Tom Carter",WAS,CB,22,6,1994,1,17,,,
1994,19927,"Troy Vincent",MIA,S,23,6,1994,1,7,,,
1994,1992221,"Willie Clay",DET,S,24,6,1994,8,221,,,
1994,1993204,"Antonio Edwards",SEA,DE,24,6,1994,8,204,,,
1994,1993145,"Chidi Ahanotu",TAM,DE,24,6,1994,6,145,,,
1994,1987175,"Dan Saleaumua",KAN,DT,30,6,1994,7,175,,,
1994,19941,"Dan Wilkinson",CIN,DT,21,6,1994,1,1,,,
1994,1987332,"Fred Stokes",LAR,DE,30,6,1994,12,332,,,
1994,1983110,"Greg Townsend",PHI,DE,33,6,1994,4,110,,,
1994,1988239,"Jeff Cross",MIA,DE,28,6,1994,9,239,,,
1994,199413,"Joe Johnson",NOR,DE,22,6,1994,1,13,,,
1994,199120,"Kelvin Pritchett",DET,DT,25,6,1994,1,20,,,
1994,199187,"Moe Gardner",ATL,DT,26,6,1994,4,87,,,
1994,199226,"Robert Porcher",DET,DT,25,6,1994,1,26,,,
1994,19923,"Sean Gilbert",LAR,DT,24,6,1994,1,3,,,
1994,199254,"Shane Dronett",DEN,DT,23,6,1994,2,54,,,
1994,1993101,"Sterling Palmer",WAS,DE,23,6,1994,4,101,,,
1994,198718,"Tony Woods",WAS,DE,29,6,1994,1,18,,,
1994,1984119,"Barney Bussey",TAM,S,32,6,1994,5,119,,,
1994,1988235,"Carlton Bailey",NYG,ILB,30,6,1994,9,235,,,
1994,198851,"Dante Jones",CHI,ILB,29,6,1994,2,51,,,
1994,199027,"Darion Conner",NOR,OLB,27,6,1994,2,27,,,
1994,198339,"Darryl Talley",BUF,OLB,34,6,1994,2,39,,,
1994,1987203,"Dennis Gibson",LAC,ILB,30,6,1994,8,203,,,
1994,199250,"Eddie Robinson",TEN,OLB,24,6,1994,2,50,,,
1994,00001271,"George Jamison",KAN,OLB,32,6,1994,,,,,
1994,1987122,"Hardy Nickerson",TAM,ILB,29,6,1994,5,122,,,
1994,1983310,"Karl Mecklenburg",DEN,ILB,34,6,1994,12,310,,,
1994,1994182,"Lee Woodall",SFO,OLB,25,6,1994,6,182,,,
1994,00001257,"Lonnie Marts",TAM,OLB,26,6,1994,,,,,
1994,1991249,"Mark Maddox",BUF,ILB,26,6,1994,9,249,,,
1994,1990208,"Marvcus Patton",BUF,OLB,27,6,1994,8,208,,,
1994,199014,"Renaldo Turnbull",NOR,OLB,28,6,1994,1,14,1750000,2400000,0
1994,199422,"Rob Fredrickson",OAK,OLB,23,6,1994,1,22,,,
1994,1992253,"Steve Grant",IND,OLB,25,6,1994,10,253,,,
1994,00001298,"Tyronne Stowe",WAS,ILB,29,6,1994,,,,,
1994,198750,"Winston Moss",OAK,OLB,29,6,1994,2,50,,,
1994,1992247,"Bernard Dafney",MIN,G,26,6,1994,9,247,,,
1994,198918,"Brian Williams",NYG,C,28,6,1994,1,18,,,
1994,19834,"Chris Hinton",MIN,T,33,6,1994,1,4,,,
1994,00001776,"Darrick Brilz",CIN,C,30,6,1994,,,,,
1994,1990124,"Derrick Graham",KAN,T,27,6,1994,5,124,,,
1994,199261,"Ed Cunningham",ARI,C,25,6,1994,3,61,,,
1994,199318,"Ernest Dye",ARI,T,23,6,1994,1,18,,,
1994,198473,"Guy McIntyre",GNB,G,33,6,1994,3,73,,,
1994,198722,"Harris Barton",SFO,T,30,6,1994,1,22,,,
1994,199291,"Jeff Christy",MIN,C,25,6,1994,4,91,,,
1994,00001838,"Jeff Criswell",NYJ,T,30,6,1994,,,,,
1994,198421,"John Alt",KAN,T,32,6,1994,1,21,,,
1994,199227,"John Fina",BUF,T,25,6,1994,1,27,,,
1994,00001864,"Ken Moyer",CIN,G,28,6,1994,,,,,
1994,00001835,"Kevin Sargent",CIN,T,25,6,1994,,,,,
1994,198572,"Lance Smith",NYG,G,31,6,1994,3,72,,,
1994,199060,"Leo Goeas",LAR,G,28,6,1994,3,60,,,
1994,1983219,"Mark Bortz",CHI,G,33,6,1994,8,219,,,
1994,1991130,"Mike Arthur",NWE,C,26,6,1994,5,130,,,
1994,199210,"Ray Roberts",SEA,T,25,6,1994,1,10,,,
1994,1990196,"Roger Duffy",NYJ,G,27,6,1994,8,196,,,
1994,199419,"Todd Steussie",MIN,T,24,6,1994,1,19,,,
1994,198650,"Tom Newberry",LAR,G,32,6,1994,2,50,,,
1994,198713,"Chris Miller",LAR,QB,29,6,1994,1,13,,,
1994,1990128,"Barry Foster",PIT,RB,26,6,1994,5,128,,,
1994,1990130,"Brian Mitchell",WAS,RB,26,6,1994,5,130,,,
1994,199343,"Glyn Milburn",DEN,RB,23,6,1994,2,43,,,
1994,00002501,"Kimble Anders",KAN,RB,28,6,1994,,,,,
1994,1990115,"Larry Centers",ARI,RB,26,6,1994,5,115,,,
1994,199114,"Leonard Russell",DEN,RB,25,6,1994,1,14,,,
1994,1991158,"Leroy Thompson",NWE,RB,25,6,1994,6,158,,,
1994,1985158,"Jay Novacek",DAL,TE,32,6,1994,6,158,,,
1994,199215,"Johnny Mitchell",NYJ,TE,23,6,1994,1,15,,,
1994,1990132,"Charles Wilson",TAM,WR,26,6,1994,5,132,,,
1994,19937,"Curtis Conway",CHI,WR,23,6,1994,1,7,,,
1994,19924,"Desmond Howard",WAS,WR,24,6,1994,1,4,,,
1994,198982,"Don Beebe",BUF,WR,30,6,1994,3,82,,,
1994,198523,"Jessie Hester",LAR,WR,31,6,1994,1,23,,,
1994,199166,"Lawrence Dawsey",TAM,WR,27,6,1994,3,66,,,
1994,1992138,"Torrance Small",NOR,WR,24,6,1994,5,138,162000,243000,0
1994,199022,"Ben Smith",DEN,CB,27,5,1994,1,22,700000,700000,0
1994,199330,"Carlton Gray",SEA,CB,23,5,1994,2,30,,,
1994,1988110,"Charles Dimry",TAM,CB,28,5,1994,5,110,,,
1994,1986153,"Eddie Anderson",OAK,S,31,5,1994,6,153,,,
1994,199016,"James Williams",ARI,CB,27,5,1994,1,16,725000,725000,0
1994,1992197,"Jason Belser",IND,S,24,5,1994,8,197,,,
1994,1984173,"Kevin Ross",ATL,S,32,5,1994,7,173,,,
1994,198925,"Louis Oliver",CIN,S,28,5,1994,1,25,,,
1994,1991207,"Marty Carter",TAM,S,25,5,1994,8,207,,,
1994,000078,"Orlando Watters",SEA,CB,23,5,1994,,,,,
1994,199241,"Phillippi Sparks",NYG,CB,25,5,1994,2,41,,,
1994,199333,"Ryan McNeil",DET,CB,24,5,1994,2,33,,,
1994,1992106,"Sean Lumpkin",NOR,S,24,5,1994,4,106,,,
1994,198794,"Thomas Everett",TAM,S,30,5,1994,4,94,,,
1994,199447,"Thomas Randolph",NYG,CB,24,5,1994,2,47,,,
1994,1993137,"Tyrone Hughes",NOR,CB,24,5,1994,5,137,,,
1994,199044,"Vince Buck",NOR,S,26,5,1994,2,44,,,
1994,199119,"Vinnie Clark",2TM,CB,25,5,1994,1,19,450000,490000,0
1994,198885,"William White",KAN,S,28,5,1994,4,85,,,
1994,1993112,"Albert Fontenot",CHI,DT,24,5,1994,4,112,,,
1994,199335,"Carl Simpson",CHI,DT,24,5,1994,2,35,,,
1994,1993199,"Chad Brown",ARI,DE,23,5,1994,8,199,,,
1994,19936,"Eric Curry",TAM,DE,24,5,1994,1,6,,,
1994,198157,"Frank Warren",NOR,DT,35,5,1994,3,57,,,
1994,0000834,"Harald Hasselbach",DEN,DT,27,5,1994,,,,,
1994,199157,"James Jones",CLE,DT,25,5,1994,3,57,,,
1994,19935,"John Copeland",CIN,DE,24,5,1994,1,5,,,
1994,1987141,"Tim Johnson",WAS,DT,29,5,1994,6,141,,,
1994,19862,"Tony Casillas",NYJ,DT,31,5,1994,1,2,,,
1994,199454,"Aubrey Beavers",MIA,OLB,23,5,1994,2,54,,,
1994,198793,"Byron Evans",PHI,ILB,30,5,1994,4,93,,,
1994,19908,"Chris Singleton",MIA,OLB,27,5,1994,1,8,475000,475000,0
1994,00001284,"Clay Matthews",ATL,OLB,38,5,1994,,,,,
1994,1992116,"Dwayne Sabb",NWE,OLB,25,5,1994,5,116,,,
1994,19934,"Marvin Jones",NYJ,ILB,22,5,1994,1,4,,,
1994,199288,"Ricardo McDonald",CIN,OLB,25,5,1994,4,88,,,
1994,00001285,"Vinson Smith",CHI,OLB,29,5,1994,,,,,
1994,19944,"Willie McGinest",NWE,OLB,23,5,1994,1,4,525000,1350000,0
1994,199332,"Ben Coleman",ARI,T,23,5,1994,2,32,,,
1994,199313,"Brad Hopkins",TEN,T,24,5,1994,1,13,,,
1994,19917,"Charles McRae",TAM,G,26,5,1994,1,7,625000,1090000,0
1994,1993167,"Corbin Lacina",BUF,G,24,5,1994,6,167,,,
1994,19888,"Dave Cadigan",CIN,G,29,5,1994,1,8,,,
1994,198923,"David Williams",TEN,T,28,5,1994,1,23,,,
1994,198845,"Gerald Perry",OAK,T,30,5,1994,2,45,,,
1994,1991292,"Jerry Crafts",BUF,T,26,5,1994,11,292,,,
1994,198512,"Jim Lachey",WAS,T,31,5,1994,1,12,,,
1994,199144,"John Flannery",TEN,G,25,5,1994,2,44,,,
1994,1987265,"John Gesek",WAS,C,31,5,1994,10,265,,,
1994,199436,"Kevin Mawae",SEA,G,23,5,1994,2,36,,,
1994,00001782,"Kirk Scrafford",DEN,T,27,5,1994,,,,,
1994,199446,"Larry Allen",DAL,T,23,5,1994,2,46,,,
1994,00001837,"Ricky Siglar",KAN,T,28,5,1994,,,,,
1994,1988108,"Todd Kalis",PIT,G,29,5,1994,4,108,,,
1994,199351,"Todd Rucci",NWE,G,24,5,1994,2,51,,,
1994,00001807,"Zefross Moss",IND,T,28,5,1994,,,,,
1994,199251,"Chuck Smith",ATL,DE,25,5,1994,2,51,,,
1994,1993202,"Doug Pelfrey",CIN,K,24,5,1994,8,202,,,
1994,1985195,"Fuad Reveiz",MIN,K,31,5,1994,7,195,,,
1994,00002232,"John Carney",LAC,K,30,5,1994,,,,,
1994,1990329,"Matt Stover",CLE,K,26,5,1994,12,329,,,
1994,198876,"Chris Chandler",LAR,QB,29,5,1994,3,76,,,
1994,198939,"Daryl Johnston",DAL,RB,28,5,1994,2,39,,,
1994,1989268,"Derrick Fenner",CIN,RB,27,5,1994,10,268,,,
1994,198615,"John Williams",PIT,RB,30,5,1994,1,15,,,
1994,198610,"Keith Byars",MIA,RB,31,5,1994,1,10,,,
1994,199271,"Kevin Turner",NWE,RB,25,5,1994,3,71,,,
1994,198822,"Lorenzo White",TEN,RB,28,5,1994,1,22,,,
1994,1994114,"Raymont Harris",CHI,RB,24,5,1994,4,114,,,
1994,199349,"Roosevelt Potts",IND,RB,23,5,1994,2,49,,,
1994,199428,"William Floyd",SFO,RB,22,5,1994,1,28,,,
1994,199021,"Eric Green",PIT,TE,27,5,1994,1,21,1434000,1434000,0
1994,198018,"Art Monk",NYJ,WR,37,5,1994,1,18,,,
1994,199445,"Bert Emanuel",ATL,WR,24,5,1994,2,45,,,
1994,198686,"Bill Brooks",BUF,WR,30,5,1994,4,86,,,
1994,199417,"Charles Johnson",PIT,WR,22,5,1994,1,17,,,
1994,00003231,"Gary Clark",ARI,WR,32,5,1994,,,,,
1994,198720,"Haywood Jeffires",TEN,WR,30,5,1994,1,20,,,
1994,1988216,"J.J. Birden",KAN,WR,29,5,1994,8,216,,,
1994,198757,"Mark Carrier",CLE,WR,29,5,1994,3,57,,,
1994,201128,"Mark Ingram",MIA,WR,29,5,1994,1,28,,,
1994,199325,"O.J. McDuffie",MIA,WR,25,5,1994,1,25,,,
1994,199058,"Ricky Proehl",ARI,WR,26,5,1994,3,58,,,
1994,00003232,"Ricky Sanders",ATL,WR,34,5,1994,,,,,
1994,1991100,"Rocket Ismail",OAK,WR,25,5,1994,4,100,1200000,1200000,0
1994,198643,"Webster Slaughter",TEN,WR,30,5,1994,2,43,,,
1994,199190,"Yancey Thigpen",PIT,WR,25,5,1994,4,90,,,
1994,000016,"Brent Alexander",ARI,CB,23,4,1994,,,108000,108000,0
1994,1991133,"Charles Mincy",KAN,S,25,4,1994,5,133,,,
1994,0000100,"Damon Watts",IND,CB,22,4,1994,,,,,
1994,1990107,"Dave Whitmore",KAN,S,27,4,1994,4,107,,,
1994,1988208,"David Tate",IND,S,30,4,1994,8,208,,,
1994,198115,"Dennis Smith",DEN,S,35,4,1994,1,15,,,
1994,199312,"Patrick Bates",OAK,S,24,4,1994,1,12,,,
1994,199235,"Rod Smith",NWE,CB,24,4,1994,2,35,,,
1994,0000812,"Bernard Whittington",IND,DT,23,4,1994,,,,,
1994,199117,"Bobby Wilson",WAS,DT,26,4,1994,1,17,,,
1994,1986192,"Brent Williams",SEA,DE,30,4,1994,7,192,,,
1994,199450,"Brentson Buckner",PIT,DT,23,4,1994,2,50,,,
1994,19854,"Chris Doleman",ATL,DE,33,4,1994,1,4,,,
1994,199035,"Dan Owens",DET,DT,27,4,1994,2,35,,,
1994,1988213,"Jeff Wright",BUF,DT,31,4,1994,8,213,,,
1994,19904,"Keith McCants",2TM,LB,26,4,1994,1,4,178000,178000,0
1994,1993108,"Kevin Henry",PIT,DE,26,4,1994,4,108,,,
1994,199270,"Larry Webster",MIA,DT,25,4,1994,3,70,,,
1994,1990186,"Lester Archambeau",ATL,DE,27,4,1994,7,186,,,
1994,199259,"Mark Wheeler",TAM,DT,24,4,1994,3,59,,,
1994,198839,"Pierce Holt",ATL,DT,32,4,1994,2,39,,,
1994,19948,"Sam Adams",SEA,DT,21,4,1994,1,8,,,
1994,1992132,"Santana Dotson",TAM,DT,25,4,1994,5,132,,,
1994,198981,"Britt Hager",PHI,OLB,28,4,1994,3,81,,,
1994,199297,"Dwight Hollier",MIA,OLB,25,4,1994,4,97,,,
1994,1990158,"James Williams",NOR,OLB,26,4,1994,6,158,,,
1994,19914,"Mike Croel",DEN,OLB,25,4,1994,1,4,218750,738750,0
1994,1993121,"Ron George",ATL,OLB,24,4,1994,5,121,,,
1994,199264,"Todd Collins",NWE,OLB,24,4,1994,3,64,,,
1994,199253,"Tracy Scroggins",DET,OLB,25,4,1994,2,53,,,
1994,199023,"Bern Brostek",LAR,C,28,4,1994,1,23,355000,530000,0
1994,1993166,"Chris Dalman",SFO,G,24,4,1994,6,166,,,
1994,198445,"Doug Dawson",CLE,G,33,4,1994,2,45,,,
1994,1990165,"Frank Pollack",SFO,T,27,4,1994,6,165,,,
1994,1991121,"Gene Williams",CLE,T,26,4,1994,5,121,,,
1994,199232,"Greg Skrepenak",OAK,T,24,4,1994,2,32,,,
1994,1991137,"Harry Boatswain",SFO,G,25,4,1994,5,137,,,
1994,00001908,"Jamie Dukes",GNB,C,30,4,1994,,,,,
1994,199179,"Kevin Donnalley",TEN,G,26,4,1994,3,79,,,
1994,198216,"Luis Sharpe",ARI,T,34,4,1994,1,16,,,
1994,00001775,"Orlando Brown",CLE,T,24,4,1994,,,,,
1994,1990106,"Rick Cunningham",ARI,T,27,4,1994,4,106,,,
1994,00001909,"Russ Freeman",DEN,T,25,4,1994,,,,,
1994,199268,"Siupeli Malamala",NYJ,T,25,4,1994,3,68,,,
1994,199415,"Wayne Gandy",LAR,T,23,4,1994,1,15,,,
1994,00002225,"Al Del Greco",TEN,K,32,4,1994,,,,,
1994,1982171,"Gary Anderson",PIT,K,35,4,1994,7,171,,,
1994,199370,"Jason Elam",DEN,K,24,4,1994,3,70,,,
1994,198782,"Jeff Jaeger",OAK,K,30,4,1994,3,82,,,
1994,199198,"John Kasay",SEA,K,25,4,1994,4,98,,,
1994,00002248,"Nick Lowery",NYJ,K,38,4,1994,,,,,
1994,00002234,"Norm Johnson",ATL,K,34,4,1994,,,,,
1994,00002249,"Steve Christie",BUF,K,27,4,1994,,,,,
1994,1992220,"Bucky Richardson",TEN,QB,25,4,1994,8,220,,,
1994,00002407,"Erik Kramer",CHI,QB,30,4,1994,,,,,
1994,19943,"Heath Shuler",WAS,QB,23,4,1994,1,3,,,
1994,198483,"Jay Schroeder",ARI,QB,33,4,1994,3,83,,,
1994,1990138,"John Friesz",WAS,QB,27,4,1994,6,138,,,
1994,199093,"Scott Mitchell",DET,QB,26,4,1994,4,93,,,
1994,1991214,"Gary Brown",TEN,RB,25,4,1994,8,214,,,
1994,199425,"Greg Hill",KAN,RB,22,4,1994,1,25,,,
1994,1991187,"James Joseph",PHI,RB,27,4,1994,7,187,,,
1994,198641,"Kenneth Davis",BUF,RB,32,4,1994,2,41,,,
1994,199444,"Mario Bates",NOR,RB,21,4,1994,2,44,,,
1994,1989183,"Marion Butts",NWE,RB,28,4,1994,7,183,,,
1994,199387,"Ronald Moore",ARI,RB,24,4,1994,4,87,,,
1994,199020,"Steve Broussard",CIN,RB,27,4,1994,1,20,600000,600000,0
1994,00002975,"Ed West",GNB,TE,33,4,1994,,,,,
1994,198275,"Pete Metzelaars",BUF,TE,34,4,1994,3,75,,,
1994,199337,"Tony McGee",CIN,TE,23,4,1994,2,37,,,
1994,198956,"Wesley Walls",NOR,TE,28,4,1994,2,56,,,
1994,1991134,"Anthony Morgan",GNB,WR,27,4,1994,5,134,,,
1994,00003245,"Aubrey Matthews",DET,WR,32,4,1994,,,,,
1994,1992305,"Cedric Tillman",DEN,WR,24,4,1994,11,305,,,
1994,199244,"Courtney Hawkins",TAM,WR,25,4,1994,2,44,,,
1994,198634,"Ernest Givins",TEN,WR,30,4,1994,2,34,1433333,1499999,0
1994,199492,"Lake Dawson",KAN,WR,22,4,1994,3,92,,,
1994,1992292,"Nate Singleton",SFO,WR,26,4,1994,11,292,,,
1994,199123,"Randal Hill",ARI,WR,25,4,1994,1,23,,,
1994,198361,"Albert Lewis",OAK,S,34,3,1994,3,61,,,
1994,1983186,"Carl Lee",NOR,CB,33,3,1994,7,186,,,
1994,1993178,"Darnell Walker",ATL,CB,24,3,1994,7,178,,,
1994,1992128,"Derrick Hoskins",OAK,S,24,3,1994,5,128,,,
1994,1987292,"Elbert Shelley",ATL,DB,30,3,1994,11,292,,,
1994,1989150,"Jay Taylor",KAN,DB,27,3,1994,6,150,,,
1994,1983103,"Lionel Washington",OAK,CB,34,3,1994,4,103,,,
1994,1989283,"Marcus Turner",NYJ,DB,28,3,1994,11,283,,,
1994,1986221,"Maurice Douglass",CHI,DB,30,3,1994,8,221,,,
1994,198668,"Patrick Hunter",SEA,CB,30,3,1994,3,68,,,
1994,1991107,"Robert Bailey",LAR,CB,26,3,1994,4,107,,,
1994,199338,"Roger Harper",ATL,S,24,3,1994,2,38,,,
1994,1992135,"Tony Brown",SEA,CB,24,3,1994,5,135,,,
1994,198818,"Aaron Jones",NWE,DE,28,3,1994,1,18,,,
1994,19898,"Burt Grossman",PHI,DE,27,3,1994,1,8,,,
1994,199342,"Dan Footman",CLE,DT,25,3,1994,2,42,,,
1994,199311,"Dan Williams",DEN,DT,25,3,1994,1,11,,,
1994,198518,"Freddie Joe Nunn",IND,DE,32,3,1994,1,18,,,
1994,198323,"Jim Jeffcoat",DAL,DE,33,3,1994,1,23,,,
1994,199062,"Marc Spindler",DET,DT,25,3,1994,3,62,,,
1994,1991152,"Mel Agee",ATL,DT,26,3,1994,6,152,,,
1994,1990265,"Mike Lodish",BUF,DT,27,3,1994,10,265,,,
1994,1988146,"Paul Frase",NYJ,DT,29,3,1994,6,146,,,
1994,1992147,"Reggie White",LAC,DT,24,3,1994,6,147,,,
1994,1983276,"Tim Krumrie",CIN,DT,34,3,1994,10,276,,,
1994,199037,"Aaron Wallace",OAK,OLB,27,3,1994,2,37,,,
1994,1992180,"Corey Widmer",NYG,ILB,26,3,1994,7,180,,,
1994,1990225,"David Bavaro",NWE,ILB,27,3,1994,9,225,,,
1994,1993107,"Devon McDonald",IND,LB,25,3,1994,4,107,,,
1994,00001351,"Ken Tippins",ATL,OLB,28,3,1994,,,,,
1994,198464,"Kyle Clifton",NYJ,ILB,32,3,1994,3,64,,,
1994,1994222,"Marty Moore",NWE,ILB,23,3,1994,7,222,,,
1994,199383,"Mike Caldwell",CLE,OLB,23,3,1994,3,83,,,
1994,1993100,"Myron Baker",CHI,LB,23,3,1994,4,100,,,
1994,198660,"Pat Swilling",DET,OLB,30,3,1994,3,60,,,
1994,199033,"Ron Cox",CHI,OLB,26,3,1994,2,33,,,
1994,199479,"Winfred Tubbs",NOR,ILB,24,3,1994,3,79,,,
1994,198752,"Bruce Wilkerson",OAK,T,30,3,1994,2,52,,,
1994,1993127,"Chuck Belin",LAR,G,24,3,1994,5,127,,,
1994,1993217,"Doug Skene",NWE,G,24,3,1994,8,217,,,
1994,198810,"Eric Moore",CIN,G,29,3,1994,1,10,,,
1994,00001935,"Erik Norgard",TEN,G,29,3,1994,,,,,
1994,199170,"Erik Williams",DAL,T,26,3,1994,3,70,,,
1994,00001936,"Jackie Slater",LAR,T,40,3,1994,,,,,
1994,199282,"James Brown",NYJ,T,24,3,1994,3,82,,,
1994,1990293,"Justin Strzelczyk",PIT,T,26,3,1994,11,293,,,
1994,19939,"Lincoln Kennedy",ATL,T,23,3,1994,1,9,,,
1994,1989263,"Mark Schlereth",WAS,G,28,3,1994,10,263,,,
1994,1992303,"Mike Gisler",NWE,C,25,3,1994,11,303,,,
1994,1993150,"Scott Davis",NYG,G,24,3,1994,6,150,,,
1994,198174,"Tim Irwin",2TM,T,36,3,1994,3,74,,,
1994,199397,"Todd Perry",CHI,G,24,3,1994,4,97,,,
1994,00001806,"Wally Williams",CLE,G,23,3,1994,,,,,
1994,00001937,"Willie Williams",NOR,T,27,3,1994,,,,,
1994,00002233,"Chris Boniol",DAL,K,23,3,1994,,,,,
1994,199485,"Doug Brien",SFO,K,24,3,1994,3,85,,,
1994,1980166,"Eddie Murray",PHI,K,38,3,1994,7,166,,,
1994,1987246,"Greg Davis",ARI,K,29,3,1994,9,246,,,
1994,1985105,"Kevin Butler",CHI,K,32,3,1994,4,105,,,
1994,198286,"Morten Andersen",NOR,K,34,3,1994,4,86,,,
1994,1989203,"Pete Stoyanovich",MIA,K,27,3,1994,8,203,,,
1994,198872,"Greg Montgomery",DET,P,30,3,1994,3,72,,,
1994,00002329,"Jeff Gossett",OAK,P,37,3,1994,,,,,
1994,1985138,"Lee Johnson",CIN,P,33,3,1994,5,138,,,
1994,1984300,"Mike Saxon",MIN,P,32,3,1994,11,300,,,
1994,1983167,"Reggie Roby",WAS,P,33,3,1994,6,167,,,
1994,00002330,"Rich Camarillo",TEN,P,35,3,1994,,,,,
1994,00002318,"Rick Tuten",SEA,P,29,3,1994,,,,,
1994,00002331,"Sean Landeta",LAR,P,32,3,1994,,,,,
1994,00002321,"Tom Rouen",DEN,P,26,3,1994,,,,,
1994,1986223,"Tommy Barnhardt",NOR,P,31,3,1994,9,223,,,
1994,1987255,"Don Majkowski",IND,QB,30,3,1994,10,255,,,
1994,198671,"Hugh Millen",DEN,QB,31,3,1994,3,71,,,
1994,1987110,"Steve Beuerlein",ARI,QB,29,3,1994,4,110,2000000,2833333,0
1994,199160,"Aaron Craver",MIA,RB,26,3,1994,3,60,,,
1994,199245,"Amp Lee",MIN,RB,23,3,1994,2,45,,,
1994,199442,"Charlie Garner",PHI,RB,22,3,1994,2,42,,,
1994,1984280,"Earnest Byner",CLE,RB,32,3,1994,10,280,,,
1994,199139,"Eric Bieniemy",LAC,RB,25,3,1994,2,39,,,
1994,1991145,"Erric Pegram",ATL,RB,25,3,1994,6,145,,,
1994,199038,"Harold Green",CIN,RB,26,3,1994,2,38,,,
1994,1991112,"Jon Vaughn",2TM,RB,24,3,1994,5,112,,,
1994,199484,"LeShon Johnson",GNB,RB,23,3,1994,3,84,,,
1994,1987130,"Marc Logan",SFO,RB,29,3,1994,5,130,,,
1994,1993144,"Richie Anderson",NYJ,RB,23,3,1994,6,144,,,
1994,00002507,"Robert Green",CHI,RB,24,3,1994,,,,,
1994,199378,"Terry Kirby",MIA,RB,24,3,1994,3,78,,,
1994,00002550,"Vaughn Hebron",PHI,RB,24,3,1994,,,,,
1994,1989127,"Vince Workman",TAM,RB,26,3,1994,5,127,,,
1994,1991103,"Adrian Cooper",MIN,TE,26,3,1994,4,103,,,
1994,1991274,"Andrew Glover",OAK,TE,27,3,1994,10,274,,,
1994,1994179,"Andrew Jordan",MIN,TE,22,3,1994,6,179,,,
1994,1990163,"Derrick Walker",KAN,TE,27,3,1994,6,163,,,
1994,1989158,"Howard Cross",NYG,TE,27,3,1994,6,158,,,
1994,199320,"Irv Smith",NOR,TE,23,3,1994,1,20,,,
1994,1990102,"Jackie Harris",TAM,TE,26,3,1994,4,102,,,
1994,199026,"Alexander Wright",OAK,WR,27,3,1994,2,26,,,
1994,199189,"Derek Russell",DEN,WR,25,3,1994,4,89,,,
1994,199173,"Ernie Mills",PIT,WR,26,3,1994,3,73,,,
1994,1993104,"Horace Copeland",TAM,WR,23,3,1994,4,104,,,
1994,1991141,"Michael Jackson",CLE,WR,25,3,1994,6,141,,,
1994,1993111,"Russell Copeland",BUF,WR,23,3,1994,4,111,,,
1994,199260,"Todd Kinchen",LAR,WR,25,3,1994,3,60,,,
1994,199468,"Tydus Winans",WAS,WR,22,3,1994,3,68,,,
