player_id,year,team_id,position_id,age,av_value,games_played,games_started,pro_bowler,all_pro
1993200,2009,TEN,P,38,0,2,0,0,0
00002378,2009,WAS,P,29,0,2,0,0,0
2005210,2009,2TM,P,27,0,12,0,0,0
00002379,2009,2TM,P,25,0,6,0,0,0
00002400,2010,TAM,P,28,0,4,0,0,0
1999210,2010,WAS,P,33,0,9,0,0,0
00002363,2010,2TM,P,26,0,5,0,0,0
1999133,2010,WAS,P,34,0,4,0,0,0
00002379,2010,WAS,P,26,0,3,0,0,0
199795,2011,CLE,P,37,0,15,0,0,0
00001951,2011,DAL,P,22,0,2,0,0,0
00002336,2011,2TM,P,43,0,9,0,0,0
00002401,2011,CLE,P,28,0,1,0,0,0
00002366,2011,DET,P,23,0,1,0,0,0
00002326,2012,DET,P,39,0,3,0,0,0
00001951,2012,DAL,P,23,0,4,0,0,0
00002328,2012,OAK,P,24,0,0,0,0,0
2007101,2013,CHI,P,30,0,16,0,0,0
00002324,2013,BUF,P,37,0,11,0,0,0
00002325,2013,PIT,P,34,0,9,0,0,0
2010150,2013,2TM,P,27,0,8,0,0,0
2002112,2014,ARI,P,36,0,2,0,0,0
00002383,2014,ARI,P,25,0,15,0,0,0
00002360,2014,TAM,P,32,0,16,0,0,0
2007225,2015,NOR,P,31,0,2,0,0,0
00002368,2015,CHI,P,27,0,1,0,0,0
00002383,2016,ARI,P,27,0,7,0,0,0
2016235,2016,NYJ,P,24,0,16,0,0,0
00002402,2016,2TM,P,24,0,4,0,0,0
00002367,2016,ARI,P,26,0,6,0,0,0
2000199,2007,NWE,QB,30,24,16,16,1,1
00002403,1994,SFO,QB,33,23,16,16,1,1
200524,2011,GNB,QB,28,23,15,15,1,1
199911,2000,MIN,QB,23,21,16,16,1,0
19981,2004,IND,QB,28,21,16,16,1,1
2000199,2011,NWE,QB,34,21,16,16,1,0
200524,2014,GNB,QB,31,21,16,16,1,1
20083,2016,ATL,QB,31,21,16,16,1,1
00002404,2000,SFO,QB,30,20,16,16,1,0
198798,2000,OAK,QB,35,20,16,16,1,1
00002405,2001,LAR,QB,30,20,16,16,1,1
199911,2004,MIN,QB,27,20,16,16,1,0
19981,2006,IND,QB,30,20,16,16,1,0
200132,2011,NOR,QB,32,20,16,16,1,0
20111,2015,CAR,QB,26,20,16,16,1,1
198537,1998,MIN,QB,35,19,15,14,1,1
00002403,1998,SFO,QB,37,19,15,15,1,0
00002405,1999,LAR,QB,28,19,16,16,1,1
1987110,1999,CAR,QB,34,19,16,16,1,0
200524,2009,GNB,QB,26,19,16,16,1,0
20044,2009,LAC,QB,28,19,16,16,1,0
20111,2011,CAR,QB,22,19,16,16,1,0
19981,2013,DEN,QB,37,19,16,16,1,1
201275,2014,SEA,QB,26,19,16,16,0,0
201275,2015,SEA,QB,27,19,16,16,1,0
199133,1995,GNB,QB,26,18,16,16,1,1
19831,1997,DEN,QB,37,18,16,16,1,0
19981,1999,IND,QB,23,18,16,16,1,0
19981,2000,IND,QB,24,18,16,16,1,0
00002404,2001,SFO,QB,31,18,16,16,1,0
198798,2002,OAK,QB,37,18,16,16,1,1
1993222,2002,KAN,QB,32,18,16,16,0,0
19981,2003,IND,QB,27,18,16,16,1,1
1993222,2003,KAN,QB,33,18,16,16,1,0
19981,2005,IND,QB,29,18,16,16,1,1
20044,2006,LAC,QB,25,18,16,16,1,0
2000199,2010,NWE,QB,33,18,16,16,1,1
20083,2012,ATL,QB,27,18,16,16,1,0
20122,2012,WAS,QB,22,18,15,15,1,0
2000199,2012,NWE,QB,35,18,16,16,1,0
200524,2016,GNB,QB,33,18,16,16,1,0
199093,1995,DET,QB,27,17,16,16,0,0
199133,1996,GNB,QB,27,17,16,16,1,1
199133,1997,GNB,QB,28,17,16,16,1,1
198798,2001,OAK,QB,36,17,16,16,1,0
20011,2002,ATL,QB,22,17,15,15,1,0
200132,2004,LAC,QB,25,17,15,15,1,0
1993222,2004,KAN,QB,34,17,16,16,0,0
20031,2005,CIN,QB,26,17,16,16,1,0
19981,2007,IND,QB,31,17,16,16,1,0
00002406,2007,DAL,QB,27,17,16,16,1,0
200132,2008,NOR,QB,29,17,16,16,1,0
2005230,2008,NWE,QB,26,17,16,15,0,0
20044,2008,LAC,QB,27,17,16,16,0,0
19981,2009,IND,QB,33,17,16,16,1,1
200490,2010,HOU,QB,29,17,16,16,0,0
20044,2010,LAC,QB,29,17,16,16,1,0
20044,2011,LAC,QB,30,17,16,16,1,0
200132,2013,NOR,QB,34,17,16,16,1,0
2000199,2015,NWE,QB,38,17,16,16,1,0
199133,1994,GNB,QB,25,16,16,16,0,0
19931,1996,NWE,QB,24,16,16,16,1,0
1993118,1996,JAX,QB,26,16,16,16,1,0
19871,1996,BAL,QB,33,16,16,16,1,0
199560,1997,PIT,QB,25,16,16,16,0,0
199133,1998,GNB,QB,29,16,16,16,0,0
1992227,1999,WAS,QB,31,16,16,16,1,0
198798,1999,OAK,QB,34,16,16,16,1,0
19992,2000,PHI,QB,24,16,16,16,1,0
1999131,2002,NOR,QB,26,16,16,16,0,0
199911,2002,MIN,QB,25,16,16,16,0,0
199911,2003,MIN,QB,26,16,14,14,1,0
19992,2004,PHI,QB,28,16,15,15,1,0
00002405,2008,ARI,QB,37,16,16,16,1,0
19981,2008,IND,QB,32,16,16,16,1,1
199133,2009,MIN,QB,40,16,16,16,1,0
200132,2009,NOR,QB,30,16,15,15,1,0
2000199,2009,NWE,QB,32,16,16,16,1,0
20083,2010,ATL,QB,25,16,16,16,1,0
19981,2010,IND,QB,34,16,16,16,1,0
20091,2011,DET,QB,23,16,16,16,0,0
200524,2012,GNB,QB,29,16,16,16,1,0
20111,2012,CAR,QB,23,16,16,16,0,0
201275,2012,SEA,QB,24,16,16,16,1,0
20111,2013,CAR,QB,24,16,16,16,1,0
20044,2013,LAC,QB,32,16,16,16,1,0
201275,2013,SEA,QB,25,16,16,16,1,0
20121,2014,IND,QB,25,16,16,16,1,0
200132,2014,NOR,QB,35,16,16,16,1,0
19981,2014,DEN,QB,38,16,16,16,1,0
2000199,2014,NWE,QB,37,16,16,16,1,0
20051,2015,KAN,QB,31,16,16,16,0,0
20031,2015,ARI,QB,36,16,16,16,1,0
20121,2016,IND,QB,27,16,15,15,0,0
2016135,2016,DAL,QB,23,16,16,16,1,0
200132,2016,NOR,QB,37,16,16,16,1,0
198327,1994,MIA,QB,33,15,16,16,1,0
00002407,1995,CHI,QB,31,15,16,16,0,0
1992166,1995,CIN,QB,25,15,16,16,1,0
19831,1995,DEN,QB,35,15,16,16,0,0
19891,1995,DAL,QB,29,15,16,16,1,0
1992166,1996,CIN,QB,26,15,16,16,0,0
19831,1996,DEN,QB,36,15,15,15,1,0
1993118,1997,JAX,QB,27,15,14,14,1,0
19953,1997,TEN,QB,24,15,16,16,0,0
198876,1998,ATL,QB,33,15,14,14,1,0
19953,1998,TEN,QB,25,15,16,16,0,0
00002405,2000,LAR,QB,29,15,11,11,1,0
1999131,2001,NOR,QB,25,15,16,16,0,0
199133,2001,GNB,QB,32,15,16,16,1,0
199560,2001,PIT,QB,29,15,16,16,1,0
19981,2001,IND,QB,25,15,16,16,0,0
00002404,2002,SFO,QB,32,15,16,16,1,0
19953,2002,TEN,QB,29,15,16,16,0,0
19992,2003,PHI,QB,27,15,16,16,1,0
1998187,2003,SEA,QB,28,15,16,16,1,0
20011,2004,ATL,QB,24,15,15,15,1,0
2000199,2004,NWE,QB,27,15,16,16,1,0
200132,2005,LAC,QB,26,15,16,16,0,0
199742,2005,DEN,QB,31,15,16,16,1,0
1998187,2005,SEA,QB,30,15,16,16,1,0
1993222,2005,KAN,QB,35,15,16,16,1,0
20031,2006,CIN,QB,27,15,16,16,1,0
200132,2006,NOR,QB,27,15,16,16,1,1
2000168,2006,LAR,QB,29,15,16,16,1,0
20011,2006,ATL,QB,26,15,16,16,0,0
200611,2008,DEN,QB,25,15,16,16,1,0
200490,2009,HOU,QB,28,15,16,16,1,0
200524,2010,GNB,QB,27,15,15,15,0,0
20011,2010,PHI,QB,30,15,12,12,1,0
20041,2011,NYG,QB,30,15,16,16,1,0
20083,2011,ATL,QB,26,15,16,16,0,0
200132,2012,NOR,QB,33,15,16,16,1,0
20041,2012,NYG,QB,31,15,16,16,1,0
19981,2012,DEN,QB,36,15,16,16,1,1
20121,2013,IND,QB,24,15,16,16,1,0
201136,2013,SFO,QB,26,15,16,16,0,0
200411,2014,PIT,QB,32,15,16,16,1,0
20083,2014,ATL,QB,29,15,16,16,1,0
00002406,2014,DAL,QB,34,15,15,15,1,0
2012102,2016,WAS,QB,28,15,16,16,1,0
2011180,2016,BUF,QB,27,15,15,15,0,0
00002403,1995,SFO,QB,34,14,11,11,1,0
1994197,1996,WAS,QB,25,14,16,16,1,0
19931,1997,NWE,QB,25,14,16,16,1,0
00002403,1997,SFO,QB,36,14,15,15,1,0
19831,1998,DEN,QB,38,14,13,12,1,0
19871,1998,NYJ,QB,35,14,14,13,1,0
1985285,1999,BUF,QB,37,14,15,15,0,0
1993219,2000,KAN,QB,30,14,15,15,1,0
1993118,2000,JAX,QB,30,14,16,16,0,0
19992,2001,PHI,QB,25,14,16,16,1,0
19931,2002,BUF,QB,30,14,16,16,1,0
19981,2002,IND,QB,26,14,16,16,1,0
199133,2003,GNB,QB,34,14,16,16,1,0
2000168,2003,LAR,QB,26,14,15,15,1,0
19953,2003,TEN,QB,30,14,14,14,1,0
199133,2004,GNB,QB,35,14,16,16,0,0
199742,2004,DEN,QB,30,14,16,16,0,0
20041,2005,NYG,QB,24,14,16,16,0,0
00002408,2005,CAR,QB,30,14,16,16,1,0
2000199,2006,NWE,QB,29,14,16,16,0,0
200411,2007,PIT,QB,25,14,15,15,1,0
199133,2007,GNB,QB,38,14,16,16,1,0
20031,2007,CIN,QB,28,14,16,16,0,0
2005213,2007,CLE,QB,24,14,16,15,1,0
200132,2007,NOR,QB,28,14,16,16,0,0
200524,2008,GNB,QB,25,14,16,16,0,0
20083,2008,ATL,QB,23,14,16,16,0,0
200411,2009,PIT,QB,27,14,15,15,0,0
00002406,2009,DAL,QB,29,14,16,16,1,0
200132,2010,NOR,QB,31,14,16,16,1,0
200917,2010,TAM,QB,22,14,16,16,0,0
00002406,2012,DAL,QB,32,14,16,16,0,0
20051,2013,KAN,QB,29,14,15,15,1,0
201135,2013,CIN,QB,26,14,16,16,0,0
200818,2014,BAL,QB,29,14,16,16,0,0
20128,2014,MIA,QB,26,14,16,16,0,0
200524,2015,GNB,QB,32,14,16,16,1,0
20143,2015,JAX,QB,24,14,16,16,0,0
200132,2015,NOR,QB,36,14,15,15,0,0
20041,2015,NYG,QB,34,14,16,16,1,0
20091,2016,DET,QB,28,14,16,16,0,0
201275,2016,SEA,QB,28,14,16,16,0,0
19931,1994,NWE,QB,22,13,16,16,1,0
198327,1995,MIA,QB,34,13,14,14,1,0
19901,1995,ATL,QB,28,13,16,16,0,0
00002409,1995,MIN,QB,39,13,16,16,1,0
198327,1997,MIA,QB,36,13,16,16,0,0
1985285,1998,BUF,QB,36,13,13,10,1,0
199133,1999,GNB,QB,30,13,16,16,0,0
199950,2000,TAM,QB,23,13,16,16,0,0
19953,2000,TEN,QB,27,13,16,15,1,0
00002410,2001,MIA,QB,30,13,16,16,0,0
19953,2001,TEN,QB,28,13,15,15,0,0
1993222,2001,KAN,QB,31,13,16,16,0,0
199133,2002,GNB,QB,33,13,16,16,1,0
2000199,2002,NWE,QB,25,13,16,16,0,0
1999131,2003,NOR,QB,27,13,16,16,0,0
00002404,2003,SFO,QB,33,13,13,13,0,0
00002411,2003,CIN,QB,31,13,16,16,0,0
1999131,2004,NOR,QB,28,13,16,16,0,0
20021,2004,HOU,QB,25,13,16,16,0,0
00002408,2004,CAR,QB,29,13,16,16,0,0
20011,2005,ATL,QB,25,13,15,15,1,0
00002411,2006,DET,QB,34,13,16,16,0,0
2002108,2007,JAX,QB,29,13,12,12,0,0
20044,2007,LAC,QB,26,13,16,16,0,0
200018,2008,MIA,QB,32,13,16,16,0,0
2002108,2008,JAX,QB,30,13,16,16,0,0
00002408,2008,CAR,QB,33,13,16,16,0,0
2002108,2009,JAX,QB,31,13,16,16,1,0
19992,2009,PHI,QB,33,13,14,14,1,0
20041,2009,NYG,QB,28,13,16,16,0,0
200818,2009,BAL,QB,24,13,16,16,0,0
20051,2011,SFO,QB,27,13,16,16,0,0
20011,2011,PHI,QB,31,13,13,13,0,0
00002406,2011,DAL,QB,31,13,16,16,0,0
20121,2012,IND,QB,23,13,16,16,1,0
200818,2012,BAL,QB,27,13,16,16,0,0
200917,2012,TAM,QB,24,13,16,16,0,0
20091,2012,DET,QB,24,13,16,16,0,0
200411,2013,PIT,QB,31,13,16,16,0,0
20083,2013,ATL,QB,28,13,16,16,0,0
20091,2013,DET,QB,25,13,16,16,0,0
2000199,2013,NWE,QB,36,13,16,16,1,0
00002406,2013,DAL,QB,33,13,15,15,0,0
20051,2014,KAN,QB,30,13,15,15,0,0
201135,2015,CIN,QB,28,13,13,13,0,0
201436,2015,OAK,QB,24,13,16,16,1,0
20151,2015,TAM,QB,21,13,16,16,1,0
20083,2015,ATL,QB,30,13,16,16,0,0
20091,2015,DET,QB,27,13,16,16,0,0
2005250,2015,NYJ,QB,33,13,16,16,0,0
201432,2015,MIN,QB,23,13,16,16,1,0
2011180,2015,BUF,QB,26,13,14,14,1,0
20152,2016,TEN,QB,23,13,15,15,0,0
20044,2016,LAC,QB,35,13,16,16,1,0
2000199,2016,NWE,QB,39,13,12,12,1,0
19863,1994,NOR,QB,31,12,16,16,0,0
198314,1994,BUF,QB,34,12,14,14,0,0
19831,1994,DEN,QB,34,12,14,14,1,0
1988159,1994,LAC,QB,29,12,15,15,0,0
19891,1994,DAL,QB,28,12,14,14,1,0
19863,1995,NOR,QB,32,12,16,16,0,0
198726,1995,IND,QB,32,12,15,12,1,0
00002403,1996,SFO,QB,35,12,12,12,1,0
19901,1997,OAK,QB,30,12,16,16,0,0
199093,1997,DET,QB,29,12,16,16,0,0
19946,1997,TAM,QB,25,12,16,16,1,0
00002409,1997,SEA,QB,41,12,15,14,1,0
19931,1998,NWE,QB,26,12,14,14,0,0
199742,1998,ARI,QB,24,12,16,16,0,0
1993118,1998,JAX,QB,28,12,13,13,0,0
1993118,1999,JAX,QB,29,12,15,15,1,0
199133,2000,GNB,QB,31,12,16,16,0,0
19955,2000,NYG,QB,28,12,16,16,0,0
1987110,2000,CAR,QB,35,12,16,16,0,0
1992227,2001,TAM,QB,33,12,16,16,0,0
199742,2001,ARI,QB,27,12,16,16,0,0
1993118,2001,JAX,QB,31,12,15,15,0,0
2000199,2001,NWE,QB,24,12,15,14,1,0
200018,2002,NYJ,QB,26,12,15,12,0,0
19955,2002,NYG,QB,30,12,16,16,0,0
1993118,2002,JAX,QB,32,12,15,15,0,0
200018,2006,NYJ,QB,30,12,16,16,0,0
00002406,2006,DAL,QB,26,12,16,10,1,0
200611,2007,DEN,QB,24,12,16,16,0,0
1998187,2007,SEA,QB,32,12,16,16,1,0
199133,2008,NYJ,QB,39,12,16,16,1,0
19992,2008,PHI,QB,32,12,16,16,0,0
20041,2008,NYG,QB,27,12,16,16,1,0
200411,2010,PIT,QB,28,12,12,12,0,0
2002108,2010,JAX,QB,32,12,14,14,0,0
20041,2010,NYG,QB,29,12,16,16,0,0
200611,2010,CHI,QB,27,12,15,15,0,0
200818,2010,BAL,QB,25,12,16,16,0,0
2005230,2010,KAN,QB,28,12,15,15,1,0
200411,2011,PIT,QB,29,12,15,15,1,0
200818,2011,BAL,QB,26,12,16,16,0,0
201135,2012,CIN,QB,25,12,16,16,0,0
200490,2012,HOU,QB,31,12,16,16,1,0
20111,2014,CAR,QB,25,12,14,14,0,0
201136,2014,SFO,QB,27,12,16,16,0,0
20041,2014,NYG,QB,33,12,16,16,0,0
20091,2014,DET,QB,26,12,16,16,1,0
20044,2014,LAC,QB,33,12,16,16,0,0
200411,2015,PIT,QB,33,12,12,11,1,0
200611,2015,CHI,QB,32,12,15,15,0,0
2012102,2015,WAS,QB,27,12,16,16,0,0
20044,2015,LAC,QB,34,12,16,16,0,0
20051,2016,KAN,QB,32,12,15,15,1,0
201135,2016,CIN,QB,29,12,16,16,1,0
200411,2016,PIT,QB,34,12,14,14,1,0
20031,2016,ARI,QB,37,12,15,15,0,0
201436,2016,OAK,QB,25,12,15,15,1,0
20151,2016,TAM,QB,22,12,16,16,0,0
19901,1994,ATL,QB,27,11,16,16,0,0
198459,1994,OAK,QB,33,11,16,16,1,0
198537,1994,PHI,QB,31,11,14,14,0,0
00002409,1994,MIN,QB,38,11,15,15,1,0
1985142,1995,KAN,QB,33,11,16,16,1,0
199093,1996,DET,QB,28,11,14,14,0,0
1992227,1997,MIN,QB,29,11,13,13,0,0
198876,1997,ATL,QB,32,11,14,14,1,0
19981,1998,IND,QB,22,11,16,16,0,0
1993222,1998,WAS,QB,28,11,15,14,0,0
19931,1999,NWE,QB,27,11,16,16,0,0
19901,1999,MIN,QB,32,11,12,10,0,0
00002411,1999,SEA,QB,27,11,15,15,0,0
199891,2000,DEN,QB,25,11,10,10,1,0
199891,2001,DEN,QB,26,11,15,15,0,0
199911,2001,MIN,QB,24,11,11,11,0,0
1985285,2001,LAC,QB,39,11,16,16,0,0
199891,2002,DEN,QB,27,11,13,13,0,0
19992,2002,PHI,QB,26,11,10,10,1,0
1998187,2002,SEA,QB,27,11,16,10,0,0
2000199,2003,NWE,QB,26,11,16,16,0,0
200411,2004,PIT,QB,22,11,14,13,0,0
2000168,2004,LAR,QB,27,11,14,14,0,0
1998187,2004,SEA,QB,29,11,14,14,0,0
200411,2005,PIT,QB,23,11,12,12,0,0
19931,2005,DAL,QB,33,11,16,16,0,0
19955,2005,OAK,QB,33,11,15,15,0,0
1993118,2005,WAS,QB,35,11,16,15,0,0
200411,2006,PIT,QB,24,11,15,15,0,0
20041,2006,NYG,QB,25,11,16,16,0,0
19992,2007,PHI,QB,31,11,14,14,0,0
00002411,2007,DET,QB,35,11,16,16,0,0
200818,2008,BAL,QB,23,11,16,16,0,0
200525,2009,WAS,QB,28,11,16,16,0,0
00002405,2009,ARI,QB,38,11,15,15,0,0
2005106,2009,DEN,QB,27,11,16,15,0,0
20031,2010,CIN,QB,31,11,16,16,0,0
2005106,2010,DEN,QB,28,11,13,13,0,0
201135,2011,CIN,QB,24,11,16,16,1,0
2005250,2011,BUF,QB,29,11,16,16,0,0
201112,2012,MIN,QB,24,11,16,16,0,0
200611,2012,CHI,QB,29,11,15,15,0,0
2005250,2012,BUF,QB,30,11,16,16,0,0
20031,2013,ARI,QB,34,11,16,16,0,0
201288,2013,PHI,QB,24,11,13,10,1,0
201135,2014,CIN,QB,27,11,16,16,1,0
200611,2014,CHI,QB,31,11,15,15,0,0
20128,2015,MIA,QB,27,11,16,16,0,0
20111,2016,CAR,QB,27,11,15,14,0,0
20101,2016,MIN,QB,29,11,15,15,0,0
00002412,1995,NYG,QB,25,10,16,16,0,0
198314,1995,BUF,QB,35,10,15,15,0,0
199070,1995,PIT,QB,29,10,12,12,0,0
1988159,1995,LAC,QB,30,10,15,15,0,0
198726,1996,IND,QB,33,10,14,14,0,0
19891,1996,DAL,QB,30,10,15,15,1,0
1992230,1996,PHI,QB,29,10,13,11,0,0
1992166,1997,CIN,QB,27,10,11,11,0,0
199642,1997,LAR,QB,24,10,16,16,0,0
19891,1997,DAL,QB,31,10,16,16,0,0
198327,1998,MIA,QB,37,10,16,16,0,0
19946,1998,TAM,QB,26,10,16,16,0,0
1993219,1999,KAN,QB,29,10,16,16,0,0
1992166,1999,CIN,QB,29,10,14,12,0,0
19953,1999,TEN,QB,26,10,11,11,0,0
19891,1999,DAL,QB,33,10,14,14,0,0
19931,2000,NWE,QB,28,10,16,16,0,0
00002410,2000,MIA,QB,29,10,15,15,0,0
199560,2000,PIT,QB,28,10,16,11,0,0
1993222,2000,LAR,QB,30,10,8,5,0,0
198876,2001,ATL,QB,36,10,14,14,0,0
19955,2001,NYG,QB,29,10,16,16,0,0
19871,2001,NYJ,QB,38,10,16,16,0,0
200132,2002,LAC,QB,23,10,16,16,0,0
1992227,2003,TAM,QB,35,10,16,16,0,0
00002408,2003,CAR,QB,28,10,16,15,0,0
199742,2003,DEN,QB,29,10,11,11,0,0
200153,2003,DAL,QB,26,10,16,16,0,0
199225,2003,PIT,QB,32,10,16,16,0,0
200018,2004,NYJ,QB,28,10,13,13,0,0
19931,2004,BUF,QB,32,10,16,16,0,0
20023,2004,DET,QB,26,10,16,16,0,0
19955,2004,OAK,QB,32,10,14,13,0,0
19871,2004,DAL,QB,41,10,16,15,0,0
20021,2005,HOU,QB,26,10,16,16,0,0
19953,2005,TEN,QB,32,10,14,14,1,0
20051,2006,SFO,QB,22,10,16,16,0,0
20021,2006,HOU,QB,27,10,16,16,0,0
19992,2006,PHI,QB,30,10,10,10,0,0
200422,2006,BUF,QB,25,10,16,16,0,0
200322,2006,CHI,QB,26,10,16,16,0,0
19953,2006,BAL,QB,33,10,16,16,0,0
20041,2007,NYG,QB,26,10,16,16,0,0
00002405,2007,ARI,QB,36,10,14,11,0,0
200411,2008,PIT,QB,26,10,16,16,0,0
200525,2008,WAS,QB,27,10,16,16,0,0
200490,2008,HOU,QB,27,10,11,11,0,0
00002406,2008,DAL,QB,28,10,13,13,0,0
200611,2009,CHI,QB,26,10,16,16,0,0
20083,2009,ATL,QB,24,10,14,14,0,0
200411,2012,PIT,QB,30,10,13,13,0,0
20031,2012,OAK,QB,33,10,15,15,0,0
20044,2012,LAC,QB,31,10,16,16,0,0
20128,2012,MIA,QB,24,10,16,16,0,0
20122,2013,WAS,QB,23,10,13,13,0,0
20128,2013,MIA,QB,25,10,16,16,0,0
20143,2016,JAX,QB,25,10,16,16,0,0
20162,2016,PHI,QB,24,10,16,16,0,0
20128,2016,MIA,QB,28,10,13,13,0,0
1991131,1994,TAM,QB,25,9,15,15,0,0
00002412,1994,NYG,QB,24,9,15,15,0,0
00002413,1994,KAN,QB,38,9,14,14,0,0
1993118,1995,JAX,QB,25,9,13,10,0,0
19871,1995,CLE,QB,32,9,13,12,0,0
198327,1996,MIA,QB,35,9,13,13,0,0
198459,1996,OAK,QB,35,9,13,13,0,0
19955,1996,CAR,QB,24,9,13,12,1,0
000057,1996,PIT,QB,34,9,16,15,0,0
199642,1996,LAR,QB,23,9,14,13,0,0
1994197,1997,WAS,QB,26,9,13,13,0,0
199070,1997,NYJ,QB,31,9,15,14,0,0
19871,1997,BAL,QB,34,9,13,13,0,0
199860,1998,DET,QB,24,9,12,12,0,0
198798,1998,KAN,QB,33,9,12,10,0,0
1987110,1998,CAR,QB,33,9,12,12,0,0
19891,1998,DAL,QB,32,9,11,11,0,0
199891,1999,DEN,QB,24,9,14,13,0,0
00002404,1999,SFO,QB,29,9,13,10,0,0
19871,2000,NYJ,QB,37,9,16,16,0,0
19991,2001,CLE,QB,24,9,16,16,0,0
1992227,2002,TAM,QB,34,9,13,13,1,0
00002410,2002,MIA,QB,31,9,11,10,0,0
00002411,2002,CIN,QB,30,9,14,12,0,0
199225,2002,PIT,QB,31,9,15,11,0,0
20037,2003,JAX,QB,23,9,15,13,0,0
20037,2004,JAX,QB,24,9,14,14,0,0
199133,2005,GNB,QB,36,9,16,16,0,0
20037,2005,JAX,QB,25,9,11,11,0,0
1994197,2005,MIA,QB,34,9,16,15,0,0
199133,2006,GNB,QB,37,9,16,16,0,0
2002108,2006,JAX,QB,28,9,11,10,0,0
20063,2006,TEN,QB,23,9,15,13,1,0
200525,2007,WAS,QB,26,9,13,13,0,0
00002404,2007,TAM,QB,37,9,13,13,1,0
20063,2007,TEN,QB,24,9,15,15,0,0
00002404,2008,TAM,QB,38,9,12,11,0,0
19955,2008,TEN,QB,36,9,16,15,1,0
2005106,2008,CHI,QB,26,9,15,15,0,0
200792,2008,BUF,QB,25,9,14,14,0,0
2007217,2008,KAN,QB,24,9,14,11,0,0
20031,2009,CIN,QB,30,9,16,16,0,0
200525,2010,OAK,QB,29,9,13,12,0,0
20095,2010,NYJ,QB,24,9,16,16,0,0
2005250,2010,BUF,QB,28,9,13,13,0,0
20101,2010,LAR,QB,23,9,16,16,0,0
20095,2011,NYJ,QB,25,9,16,16,0,0
1998187,2011,TEN,QB,36,9,16,16,0,0
200490,2011,HOU,QB,30,9,10,10,0,0
200664,2011,SEA,QB,28,9,15,14,0,0
201136,2012,SFO,QB,25,9,13,7,0,0
20101,2012,LAR,QB,25,9,16,16,0,0
200524,2013,GNB,QB,30,9,9,9,0,0
200611,2013,CHI,QB,30,9,11,11,0,0
2005250,2013,TEN,QB,31,9,11,9,0,0
2005250,2014,HOU,QB,32,9,12,12,0,0
201432,2014,MIN,QB,22,9,13,12,0,0
20152,2015,TEN,QB,22,9,12,12,0,0
20101,2015,PHI,QB,28,9,14,14,0,0
201136,2016,SFO,QB,29,9,12,11,0,0
20041,2016,NYG,QB,35,9,16,16,0,0
200818,2016,BAL,QB,31,9,16,16,0,0
2015250,2016,DEN,QB,25,9,14,14,0,0
198438,1994,NYJ,QB,33,8,15,14,0,0
00002414,1994,DET,QB,36,8,14,7,0,0
199070,1994,PIT,QB,28,8,14,14,0,0
19871,1994,CLE,QB,31,8,14,13,0,0
198876,1995,TEN,QB,30,8,13,13,0,0
00002414,1995,ARI,QB,37,8,16,16,0,0
1994197,1995,WAS,QB,24,8,16,11,0,0
19932,1995,SEA,QB,25,8,15,13,0,0
00002415,1996,ATL,QB,36,8,14,13,0,0
198876,1996,TEN,QB,31,8,12,12,0,0
1988159,1996,LAC,QB,31,8,13,13,0,0
1985142,1996,KAN,QB,34,8,14,13,0,0
19946,1996,TAM,QB,24,8,16,16,0,0
1993219,1997,KAN,QB,27,8,10,10,0,0
00002407,1997,CHI,QB,33,8,15,13,0,0
198726,1997,IND,QB,34,8,12,11,0,0
198876,1999,ATL,QB,34,8,12,12,0,0
198726,1999,LAC,QB,36,8,14,12,0,0
19991,1999,CLE,QB,22,8,15,14,0,0
199860,2000,DET,QB,26,8,15,15,0,0
1992166,2000,NOR,QB,30,8,11,11,0,0
00002411,2000,SEA,QB,28,8,15,12,0,0
1993219,2001,BAL,QB,31,8,14,14,0,0
199642,2001,WAS,QB,28,8,15,14,0,0
19991,2002,CLE,QB,25,8,14,14,0,0
00002416,2004,TEN,QB,28,8,10,8,0,0
20031,2004,CIN,QB,25,8,13,13,0,0
1999131,2005,NOR,QB,29,8,13,13,0,0
00002417,2006,KAN,QB,33,8,10,8,0,0
1998187,2006,SEA,QB,31,8,12,12,0,0
200610,2006,ARI,QB,23,8,12,11,0,0
200490,2007,HOU,QB,26,8,11,11,0,0
200857,2009,MIA,QB,24,8,14,13,0,0
20063,2009,TEN,QB,26,8,12,10,1,0
19992,2010,WAS,QB,34,8,13,13,0,0
00002411,2010,DAL,QB,38,8,10,9,0,0
1998187,2010,SEA,QB,35,8,14,14,0,0
00002418,2010,DET,QB,30,8,11,10,0,0
20031,2011,OAK,QB,32,8,10,9,0,0
200917,2011,TAM,QB,23,8,15,15,0,0
00002419,2011,MIA,QB,27,8,13,12,0,0
201025,2011,DEN,QB,24,8,14,11,0,0
201222,2012,CLE,QB,29,8,15,15,0,0
200818,2013,BAL,QB,28,8,16,16,0,0
200281,2013,CHI,QB,34,8,8,5,0,0
00002420,2014,CLE,QB,29,8,14,13,0,0
2005106,2014,BUF,QB,32,8,12,12,0,0
1992166,1994,CIN,QB,24,7,10,9,0,0
198726,1994,IND,QB,31,7,12,9,0,0
19932,1994,SEA,QB,24,7,13,13,0,0
00002393,1994,CHI,QB,28,7,12,11,0,0
19931,1995,NWE,QB,23,7,15,15,0,0
198438,1996,ARI,QB,35,7,10,8,0,0
1992227,1996,MIN,QB,28,7,12,8,0,0
