"year","player","college","position","height","weight","hand_size","arm_length","wonderlic","40_yard_dash","bench","vert_leap","broad_jump","shuttle","3cone","60_yard_shuttle"
"Lamarcus Joyner","Florida State","CB","68","184","9.50","31.50","0","4.55","14","37.5","123","4.40","7.26","0"
"Devon Kennard","Southern California","OLB","75","249","9.38","33.38","0","4.70","23","30.0","112","4.32","7.25","0"
"Zack Kerr","Delaware","DT","73","326","0","0","0","5.08","28","28.5","99","0","7.93","0"
"Christian Kirksey","Iowa","OLB","74","233","9.38","32.38","0","4.72","16","32.0","122","0","0","0"
"Cyrus Kouandjio","Alabama","OT","79","322","10.25","35.63","0","5.59","21","27.5","96","4.84","7.71","0"
"Kenny Ladler","Vanderbilt","FS","73","207","9.63","31.63","0","4.70","24","36.5","126","0","0","0"
"Jarvis Landry","Louisiana State","WR","71","205","10.25","31.75","0","4.65","12","28.5","110","0","0","0"
"Tyler Larsen","Utah State","C","76","313","9.25","31.50","0","5.17","36","23.5","101","4.70","8.22","0"
"Cody Latimer","Indiana","WR","74","215","9.63","32.63","0","4.52","23","0","0","0","0","0"
"Demarcus Lawrence","Boise State","DE","75","251","11.00","33.75","0","4.80","20","34.5","112","4.31","7.46","0"
"Nevin Lawson","Utah State","CB","69","190","9.00","31.50","0","4.48","16","33.0","120","4.40","7.12","0"
"Marqise Lee","Southern California","WR","73","192","9.50","31.75","0","4.52","0","38.0","126","4.01","0","0"
"Charles Leno","Boise State","OT","76","303","10.13","34.38","0","5.21","21","29.0","108","4.40","7.57","0"
"A.C. Leonard","Tennessee State","TE","74","252","9.25","33.00","0","4.50","20","34.0","127","0","0","0"
"Taylor Lewan","Michigan","OT","79","309","9.25","33.88","0","4.87","29","30.5","116","4.49","7.39","0"
"Isaiah Lewis","Michigan State","SS","70","211","9.63","31.50","0","4.60","15","36.5","122","4.47","7.05","0"
"Brandon Linder","Miami","OG","78","311","10.25","34.50","0","5.35","30","26.5","99","0","0","0"
"Corey Linsley","Ohio State","C","75","296","9.88","32.00","0","5.24","36","27.0","0","0","0","0"
"Boseko Lokombo","Oregon","OLB","74","225","9.88","33.38","0","4.66","0","0","122","4.30","7.15","0"
"Craig Loston","Louisiana State","SS","71","217","9.75","30.75","0","4.65","12","32.5","117","4.35","7.15","0"
"Marcus Lucas","Missouri","WR","76","218","9.38","33.63","0","4.60","20","36.0","123","4.25","7.07","0"
"Colt Lyerla","Oregon","TE","76","242","10.25","32.75","24","4.61","15","39.0","127","0","0","0"
"Aaron Lynch","South Florida","DE","77","249","0","0","0","4.76","18","0","0","0","0","0"
"Arthur Lynch","Georgia","TE","77","258","10.13","32.50","0","4.82","28","29.5","115","4.35","7.38","0"
"Jordan Lynch","Northern Illinois","QB","73","217","8.88","29.75","0","4.76","0","29.5","109","4.20","6.55","0"
"Khalil Mack","Buffalo","OLB","75","251","10.25","33.25","0","4.65","23","40.0","127","4.18","7.08","0"
"Cody Mandell","Alabama","P","74","216","9.75","31.13","0","4.89","0","27.0","0","0","0","0"
"Eathyn Manumaleuna","BYU","DT","74","296","10.00","32.25","0","5.16","29","28.0","100","4.61","7.78","0"
"Johnny Manziel","Texas A&M","QB","72","207","9.88","31.38","32","4.68","0","31.5","112","4.03","6.75","0"
"Cassius Marsh","UCLA","DE","76","252","9.50","32.75","0","4.89","14","32.0","108","4.25","7.08","0"
"Kareem Martin","North Carolina","DE","78","272","10.00","35.00","0","4.72","22","35.5","128","4.33","7.20","0"
"Marcus Martin","Southern California","C","75","320","10.00","34.00","0","5.38","23","0","0","0","0","0"
"Zack Martin","Notre Dame","OT","76","308","9.50","32.88","0","5.22","29","28.0","104","4.59","7.65","0"
"Tre Mason","Auburn","RB","68","207","9.00","30.00","0","4.50","0","38.5","125","4.15","0","0"
"Jeff Mathews","Cornell","QB","76","223","10.13","32.13","0","5.26","0","25.5","104","4.36","7.14","0"
"Jake Matthews","Texas A&M","OT","77","308","9.88","33.38","0","5.07","24","30.5","104","4.47","7.34","0"
"Jordan Matthews","Vanderbilt","WR","75","212","10.38","33.25","29","4.46","21","35.5","120","4.18","6.95","11.84"
"Josh Mauro","Stanford","DE","78","271","9.50","33.00","0","5.21","21","32.0","115","4.51","7.43","0"
"A.J. McCarron","Alabama","QB","75","220","0","0","0","4.94","0","28.0","99","0","0","0"
"Daniel McCullers","Tennessee","DT","79","352","11.00","36.63","0","5.18","27","20.5","104","0","0","0"
"Keith McGill","Utah","CB","75","211","10.25","33.25","0","4.51","0","39.0","128","4.18","7.29","0"
"Jerick McKinnon","Georgia Southern","RB","69","209","8.63","30.25","0","4.41","32","40.5","132","4.12","6.83","0"
"Zach Mettenberger","Louisiana State","QB","77","224","9.75","32.38","0","0","0","0","0","0","0","0"
"Jack Mewhort","Ohio State","OT","78","309","9.75","34.00","0","5.37","28","26.0","100","4.64","7.79","0"
"Tevin Mims","South Florida","DE","76","260","9.38","33.50","0","4.95","17","27.5","116","0","0","0"
"Terrance Mitchell","Oregon","CB","71","192","8.50","30.13","0","4.63","0","34.0","116","4.00","6.57","11.22"
"Donte Moncrief","Mississippi","WR","74","221","9.13","32.38","0","4.40","13","39.5","132","4.30","7.02","0"
"Zach Moore","Concordia - St Paul","DE","77","269","9.63","33.75","0","4.84","23","33.5","123","4.46","7.41","0"
"James Morris","Iowa","ILB","73","241","9.13","30.75","0","4.80","18","34.5","116","4.36","6.94","0"
"Stephen Morris","Miami","QB","74","213","10.25","32.75","0","4.63","0","30.0","111","4.49","7.36","0"
"Morgan Moses","Virginia","OT","78","314","9.88","35.38","0","5.35","0","21.5","104","4.95","7.93","0"
"C.J. Mosley","Alabama","ILB","74","234","10.75","33.38","0","4.65","0","35.0","116","4.40","7.30","0"
"Jake Murphy","Utah","TE","76","249","10.00","31.75","0","4.79","24","33.0","113","4.27","7.18","0"
"Trent Murphy","Stanford","DE","77","250","11.13","33.88","0","4.86","19","35.5","116","4.20","6.78","0"
"Jordan Najvar","Baylor","TE","78","256","10.00","32.25","0","4.93","18","32.5","111","4.47","7.14","12.02"
"Jonathan Newsome","Ball State","OLB","75","247","9.63","33.25","0","4.73","21","34.0","116","4.63","7.31","0"
"Troy Niklas","Notre Dame","TE","78","270","10.00","34.13","0","4.84","27","32.0","113","4.55","7.57","12.19"
"Louis Nix","Notre Dame","DT","74","331","9.88","33.00","0","5.42","0","25.5","104","4.94","8.29","0"
"Kevin Norwood","Alabama","WR","74","198","10.00","32.13","0","4.48","8","33.0","121","4.32","6.68","11.46"
"Pat O'Donnell","Miami","P","76","220","9.75","32.50","0","4.64","23","30.5","0","0","0","0"
"Tenny Palepoi","Utah","DT","73","298","9.88","30.50","0","5.10","31","30.5","111","4.53","7.67","0"
"Matt Paradis","Boise State","C","75","306","0","0","0","5.34","23","26.0","102","4.46","7.60","0"
"Matt Patchan","Boston College","OT","78","302","9.38","33.00","0","4.97","22","33.5","0","0","0","0"
"Mike Pennel","Colorado State - Pueblo","DT","76","332","9.88","33.38","0","5.23","23","28.5","101","4.84","7.94","0"
"LaDarius Perkins","Mississippi State","RB","67","195","9.63","31.00","0","4.46","23","35.5","123","4.30","7.08","0"
"Kevin Pierre-Louis","Boston College","OLB","73","232","10.13","32.25","0","4.51","28","39.0","127","4.02","6.92","0"
"Ronald Powell","Florida","OLB","75","237","9.38","32.50","0","4.65","21","35.5","113","0","0","0"
"Walter Powell","Murray State","WR","71","189","0","0","0","4.63","10","31.5","120","4.23","6.70","0"
"Jabari Price","North Carolina","CB","70","200","9.13","31.63","0","4.45","16","0","0","4.30","7.04","11.38"
"Calvin Pryor","Louisville","FS","71","207","9.13","31.38","0","4.58","18","34.5","115","0","0","0"
"Loucheiz Purifoy","Florida","CB","71","190","8.50","32.75","0","4.61","6","35.5","120","0","0","0"
"Kelcy Quarles","South Carolina","DT","76","297","9.38","33.25","0","5.03","27","23.5","101","0","0","0"
"Kaleb Ramsey","Boston College","DT","75","293","9.75","32.88","0","0","36","0","0","0","0","0"
"Keith Reaser","Florida Atlantic","CB","70","189","9.50","30.75","0","4.43","22","0","0","0","0","0"
"Silas Redd","Southern California","RB","70","212","9.00","30.75","0","4.70","18","37.0","122","0","0","0"
"Tevin Reese","Baylor","WR","70","163","8.63","31.63","0","4.46","0","41.0","132","4.18","6.63","0"
"Caraun Reid","Princeton","DT","74","302","10.50","33.00","0","4.91","20","26.5","104","4.58","7.59","0"
"Trevor Reilly","Utah","OLB","77","245","9.50","32.25","0","4.67","26","0","0","0","0","0"
"Bryn Renner","North Carolina","QB","75","228","9.13","30.38","0","4.87","0","25.5","108","4.30","7.22","0"
"Ed Reynolds","Stanford","FS","73","207","8.50","30.75","0","4.57","15","32.5","116","0","0","0"
"Rashaad Reynolds","Oregon State","CB","70","189","9.75","31.63","0","4.51","20","37.5","123","4.00","6.72","0"
"Antonio Richardson","Tennessee","OT","78","336","10.25","35.00","0","5.30","36","24.5","0","0","0","0"
"Cyril Richardson","Baylor","OG","77","329","9.50","34.63","0","5.36","25","25.5","90","4.83","7.70","0"
"Paul Richardson","Colorado","WR","73","175","8.88","32.63","0","4.40","0","38.0","123","0","7.09","0"
"Weston Richburg","Colorado State","C","75","298","9.25","33.38","0","5.10","25","25.5","104","4.63","7.93","0"
"Marcus Roberson","Florida","CB","73","191","9.25","31.00","0","4.61","8","37.5","120","4.08","6.84","0"
"Allen Robinson","Penn State","WR","74","220","9.50","32.00","0","4.60","0","39.0","126","4.00","7.00","11.36"
"Greg Robinson","Auburn","OT","77","332","10.00","35.00","0","4.92","32","28.5","112","4.86","7.80","0"
"Bradley Roby","Ohio State","CB","71","194","10.25","31.50","0","4.39","17","38.5","123","4.04","0","0"
"Richard Rodgers","California","TE","76","257","10.13","32.63","0","4.87","16","31.5","115","4.47","7.23","0"
"Michael Sam","Missouri","DE","74","261","9.38","33.38","0","4.91","17","25.5","113","4.70","7.80","0"
"Bishop Sankey","Washington","RB","69","209","10.00","31.00","0","4.49","26","35.5","125","4.00","6.75","0"
"Jalen Saunders","Oklahoma","WR","69","165","8.88","30.00","0","4.44","0","34.0","122","0","0","0"
"Tom Savage","Pittsburgh","QB","76","228","9.63","31.63","0","4.97","0","27.0","104","4.36","7.33","0"
"Michael Schofield","Michigan","OT","78","301","9.63","34.00","0","5.01","0","24.0","92","4.57","7.62","0"
"Lache Seastrunk","Baylor","RB","69","201","9.25","30.00","0","4.51","15","41.5","134","0","0","0"
"Austin Seferian-Jenkins","Washington","TE","77","262","9.75","33.75","0","4.75","20","0","0","0","0","0"
"Connor Shaw","South Carolina","QB","73","206","9.25","30.00","0","4.66","0","34.0","115","4.33","7.07","0"
"Ryan Shazier","Ohio State","OLB","73","237","10.00","32.38","0","4.58","25","42.0","128","4.21","6.91","0"
"Prince Shembo","Notre Dame","OLB","73","253","10.50","33.13","0","4.71","26","38.5","122","4.31","7.29","0"
"Charles Sims","West Virginia","RB","73","214","8.25","31.00","0","4.48","17","37.5","125","4.30","7.16","0"
"Yawin Smallwood","Connecticut","ILB","74","246","9.50","31.75","0","0","18","36.5","108","0","0","0"
"Chris Smith","Arkansas","DE","73","266","9.50","34.13","0","4.71","28","37.0","121","4.46","7.55","0"
"Jerome Smith","Syracuse","RB","71","220","9.75","30.88","0","4.84","14","36.0","116","4.60","7.53","0"
"Marcus Smith","Louisville","DE","75","251","10.00","34.00","0","4.68","23","35.0","121","4.47","7.48","0"
"Telvin Smith","Florida State","OLB","75","218","10.25","32.50","0","4.52","0","31.5","117","0","0","0"
"Willie Snead","Ball State","WR","71","195","10.25","33.00","0","4.62","11","33.5","112","4.39","7.19","11.96"
"Daniel Sorensen","BYU","SS","73","205","8.50","31.00","0","4.67","13","32.0","113","3.95","6.47","10.80"
"Tyler Starr","South Dakota","OLB","76","250","9.50","32.50","0","4.95","24","32.0","115","4.15","6.64","0"
"Shamar Stephen","Connecticut","DT","77","309","10.00","33.13","0","5.25","25","30.5","102","0","0","0"
"Josh Stewart","Oklahoma State","WR","70","178","9.38","30.00","0","4.69","11","35.0","116","4.33","7.10","0"
"James Stone","Tennessee","C","76","306","10.13","33.88","0","5.17","22","27.5","104","4.63","8.16","0"
"Devin Street","Pittsburgh","WR","75","198","9.25","33.38","0","4.55","0","37.0","123","4.01","6.89","0"
"Xavier Su'a-Filo","UCLA","OG","76","307","9.38","33.38","0","5.04","25","25.0","101","4.44","7.60","0"
"Vinnie Sunseri","Alabama","SS","71","210","10.00","30.00","0","0","18","0","0","0","0","0"
"Will Sutton","Arizona State","DT","73","303","10.00","31.25","0","5.36","24","28.5","99","4.82","7.93","0"
"Travis Swanson","Arkansas","C","77","312","10.00","33.13","0","5.28","20","26.0","93","4.65","7.73","0"
"Lorenzo Taliaferro","Coastal Carolina","RB","73","229","8.38","32.00","0","4.58","18","33.0","116","4.22","6.88","0"
"Brandon Thomas","Clemson","OG","75","317","10.50","34.75","0","5.09","35","29.0","98","4.83","8.13","0"
"DeAnthony Thomas","Oregon","RB","69","174","8.13","29.88","0","4.50","8","32.0","123","0","0","0"
"Jemea Thomas","Georgia Tech","FS","69","192","10.00","30.63","0","4.55","19","37.0","124","0","0","0"
"Logan Thomas","Virginia Tech","QB","78","248","10.88","34.25","0","4.61","0","35.5","116","4.18","7.05","0"
"Robert Thomas","Arkansas","DT","73","327","10.00","33.88","0","5.26","32","0","0","0","0","0"
"Khyri Thornton","Southern Miss","DT","75","304","9.50","32.50","0","5.03","28","29.0","111","4.76","7.83","0"
"Jordan Tripp","Montana","OLB","75","234","9.63","30.75","0","4.67","22","37.5","120","3.96","6.89","0"
"Stephon Tuitt","Notre Dame","DT","77","304","10.00","34.75","0","4.92","31","0","0","0","0","0"
"Billy Turner","North Dakota State","OT","77","315","10.00","34.00","0","5.16","25","28.0","108","4.71","7.92","0"
"Trai Turner","Louisiana State","OG","75","310","9.50","34.00","0","4.93","25","27.5","0","0","0","0"
"George Uko","Southern California","DT","75","284","10.13","33.25","0","4.99","18","29.5","110","0","0","0"
"John Urschel","Penn State","OG","75","313","10.38","33.00","0","5.31","30","29.0","101","4.47","7.55","0"
"Kyle Van Noy","BYU","OLB","75","243","0","0","0","4.71","21","32.5","111","4.20","7.22","0"
"Dustin Vaughan","West Texas AM","QB","77","235","8.88","33.00","0","4.95","0","29.0","108","4.43","7.25","0"
"Brock Vereen","Minnesota","SS","73","199","8.25","30.00","0","4.47","25","34.0","116","4.07","6.90","0"
"Jason Verrett","TCU","CB","69","189","9.25","30.63","0","4.38","0","39.0","127","4.00","6.69","0"
"Jimmie Ward","Northern Illinois","SS","71","193","9.38","31.00","0","4.59","9","0","0","0","0","0"
"L'Damian Washington","Missouri","WR","76","195","9.00","33.38","0","4.46","8","32.0","114","4.35","7.19","0"
"Todd Washington","Southeast Louisiana","CB","71","196","8.75","31.13","0","4.57","13","0","0","0","0","0"
"Jaylen Watkins","Florida","CB","71","194","9.63","30.63","0","4.41","22","0","0","0","0","0"
"Sammy Watkins","Clemson","WR","73","211","9.63","32.00","0","4.43","16","34.0","125","4.34","6.95","0"
"Chris Watt","Notre Dame","OG","75","310","9.50","32.75","0","5.50","29","0","0","0","0","0"
"Larry Webster","Bloomsburg","DE","78","252","10.13","33.50","0","4.58","17","36.5","123","4.44","7.29","0"
"Keith Wenning","Ball State","QB","75","218","10.00","31.25","0","5.00","0","28.0","99","4.25","7.07","0"
"Terrance West","Towson","RB","69","225","9.13","31.00","0","4.56","16","33.5","120","0","0","0"
"Ethan Westbrooks","West Texas AM","DE","75","267","9.63","33.25","0","4.90","19","29.0","110","4.67","7.30","0"
"Lavelle Westbrooks","Georgia Southern","CB","71","186","9.75","32.38","0","4.63","15","36.0","121","4.27","6.98","0"
"James White","Wisconsin","RB","69","204","8.25","29.25","0","4.57","23","32.0","113","4.20","7.05","11.76"
"James Wilder","Florida State","RB","75","232","9.75","32.00","0","4.86","18","35.0","121","4.24","6.92","12.03"
"Andre Williams","Boston College","RB","71","230","0","0","0","4.56","0","38.0","128","4.06","7.27","0"
"Damien Williams","Oklahoma","RB","71","222","9.13","30.63","0","4.45","16","35.5","121","4.25","7.37","11.76"
"Avery Williamson","Kentucky","ILB","73","246","9.50","32.75","0","4.66","25","30.5","120","4.07","7.11","0"
"Albert Wilson","Georgia State","WR","69","202","9.13","30.38","0","4.43","10","37.5","123","4.21","7.00","0"
"Kerry Wynn","Richmond","DE","77","266","9.13","31.75","0","4.97","31","34.0","113","0","7.11","0"
"David Yankey","Stanford","OG","78","315","9.50","34.00","0","5.48","22","28.5","102","4.86","7.81","0"
"Jordan Zumwalt","UCLA","OLB","76","235","8.75","31.25","0","4.76","0","33.0","115","4.25","6.99","0"
"Ameer Abdullah","Nebraska","RB","69","205","8.63","30.00","0","4.60","24","42.5","130","3.95","6.79","11.18"
"Nelson Agholor","Southern California","WR","73","198","9.25","32.25","0","4.42","12","0","0","0","0","0"
"Malcolm Agnew","Southern Illinois","RB","70","202","0","0","0","*4.59","0","0","0","0","0","0"
"Jay Ajayi","Boise State","RB","73","221","10.00","32.00","24","4.57","19","39.0","121","4.10","7.10","11.10"
"Brandon Alexander","Central Florida","FS","74","195","0","0","0","*4.59","0","0","0","0","0","0"
"Kwon Alexander","Louisiana State","OLB","73","227","9.25","30.25","0","4.55","24","36.0","121","4.20","7.14","0"
"Mario Alford","West Virginia","WR","68","180","9.38","31.25","0","4.43","13","34.0","121","4.07","6.64","11.22"
"Detric Allen","East Carolina","CB","73","200","0","0","0","*4.59","0","0","0","0","0","0"
"Javorius Allen","Southern California","RB","73","221","9.38","31.75","12","4.53","11","35.5","121","4.28","6.96","0"
"Jordan Allen","Arizona","DE","77","254","0","0","0","*4.83","0","0","0","0","0","0"
"Quinton Alston","Iowa","ILB","73","232","0","0","0","*4.69","0","0","0","0","0","0"
"Adrian Amos","Penn State","FS","73","218","9.13","32.25","0","4.56","0","35.5","122","4.03","7.09","11.33"
"Dres Anderson","Utah","WR","73","187","9.38","31.63","0","*4.53","13","0","0","0","0","0"
"Henry Anderson","Stanford","DE","78","294","9.75","33.50","36","4.97","0","30.0","111","4.19","7.20","0"
"Rory Anderson","South Carolina","TE","77","244","0","0","0","*4.73","0","0","0","0","0","0"
"Zaire Anderson","Nebraska","OLB","71","224","0","0","0","*4.68","0","0","0","0","0","0"
"David Andrews","Georgia","C","75","294","0","0","0","*5.12","0","0","0","0","0","0"
"Stephone Anthony","Clemson","ILB","75","243","10.38","32.50","23","4.56","23","37.0","122","4.03","7.07","0"
"Chi Chi Ariguzo","Northwestern","OLB","73","234","0","0","0","*4.87","0","0","0","0","0","0"
"Thurston Armbrister","Miami","OLB","74","241","0","0","0","*4.77","0","0","0","0","0","0"
"Arik Armstead","Oregon","DT","79","292","10.50","33.00","26","5.10","24","34.0","117","4.53","7.57","0"
"Cameron Artis-Payne","Auburn","RB","70","212","8.88","29.63","0","4.53","0","36.5","118","0","7.13","0"
"Kennard Backman","UAB","TE","75","239","0","0","0","*4.76","0","0","0","0","0","0"
"Quinn Backus","Coastal Carolina","SS","69","216","0","0","0","*4.67","0","0","0","0","0","0"
"Neiron Ball","Florida","OLB","74","236","9.38","33.63","0","*4.68","22","0","0","0","0","0"
"Deion Barnes","Penn State","DE","76","260","0","0","0","*4.75","0","0","0","0","0","0"
"Tavaris Barnes","Clemson","DE","76","282","8.50","33.13","0","4.80","22","0","0","0","0","0"
"Austin Barron","Florida State","C","75","293","0","0","0","*5.17","0","0","0","0","0","0"
"Jermaine Barton","Illinois State","OT","79","315","0","0","0","*5.38","0","0","0","0","0","0"
"Houston Bates","Louisiana Tech","OLB","73","245","0","0","0","*4.77","0","0","0","0","0","0"
"Mickey Baucus","Arizona","OT","79","309","0","0","0","*5.33","0","0","0","0","0","0"
"Will Baumann","North Carolina State","P","78","187","0","0","0","*5.14","0","0","0","0","0","0"
"DeJuan Beard","Washburn","WR","73","195","0","0","0","*4.56","0","0","0","0","0","0"
"Vic Beasley","Clemson","OLB","75","246","9.38","32.50","29","4.53","35","41.0","130","4.15","6.91","0"
"Ben Beckwith","Mississippi State","OG","76","317","0","0","0","*5.24","0","0","0","0","0","0"
"Blake Bell","Oklahoma","TE","78","252","10.00","33.13","0","4.80","14","33.0","116","4.32","6.85","11.81"
"Kenny Bell","Nebraska","WR","73","197","9.25","31.63","0","4.42","7","41.5","129","4.15","6.66","11.60"
"Mitchell Bell","Louisiana Tech","OG","74","348","0","0","0","*5.48","0","0","0","0","0","0"
"Bill Belton","Penn State","RB","69","204","0","0","0","*4.55","0","0","0","0","0","0"
"Bryan Bennett","Southeastern Louisiana","QB","74","211","9.50","31.00","0","4.81","0","37.0","125","4.20","7.13","0"
"Bryon Bennett","Mississippi","DT","74","293","0","0","0","*5.12","0","0","0","0","0","0"
"Michael Bennett","Georgia","WR","74","202","10.25","33.63","0","*4.59","0","0","0","0","0","0"
"Mike Bennett","Ohio State","DT","74","293","0","0","43","*4.96","0","0","0","0","0","0"
"Tim Bennett","Indiana","CB","69","186","0","0","0","*4.52","0","0","0","0","0","0"
"Joe Bergeron","Texas A&M-Commerce","RB","73","235","0","0","0","*4.62","0","0","0","0","0","0"
"Seth Betancourt","Boston College","OT","77","300","0","0","0","*5.16","0","0","0","0","0","0"
"Brennen Beyer","Michigan","OLB","75","256","0","0","0","*4.90","0","0","0","0","0","0"
"E.J. Bibbs","Iowa State","TE","74","258","10.25","31.13","0","*4.76","20","0","0","0","0","0"
"Craig Bills","Brigham Young","SS","73","205","0","0","0","*4.68","0","0","0","0","0","0"
"Angelo Blackson","Auburn","DT","76","318","9.75","33.75","0","5.02","20","31.0","101","4.57","7.50","0"
"Bernard Blake","Colorado State","CB","71","177","0","0","0","*4.52","0","0","0","0","0","0"
"Brian Blechen","Utah","SS","74","216","0","0","0","*4.70","0","0","0","0","0","0"
"Al Bond","Memphis","OG","76","303","10.25","33.38","0","5.57","22","23.5","90","4.65","7.90","0"
"TraMayne Bondurant","Arizona","FS","70","212","0","0","0","*4.54","0","0","0","0","0","0"
"Chris Bonner","Colorado State-Pueblo","QB","78","237","0","0","0","*5.12","0","0","0","0","0","0"
"Detrick Bonner","Virginia Tech","FS","73","207","8.88","31.25","0","*4.56","15","0","0","0","0","0"
"Anthony Boone","Duke","QB","73","231","9.63","31.63","20","5.03","0","26.5","100","4.62","7.47","0"
"Cameron Botticelli","Minnesota","DT","76","292","0","0","0","*4.98","0","0","0","0","0","0"
"Gerald Bowman","Southern California","SS","73","205","0","0","0","*4.58","0","0","0","0","0","0"
"Brett Boyko","UNLV","OG","79","301","9.00","32.00","0","5.60","0","25.0","103","4.75","7.91","0"
"Nick Boyle","Delaware","TE","76","268","10.38","33.38","0","5.04","20","30.5","112","4.23","7.13","11.65"
"Brandon Bridge","South Alabama","QB","76","229","9.25","34.25","0","4.72","0","33.0","110","4.37","7.18","0"
"Kyle Brindza","Notre Dame","K","73","236","10.00","33.25","0","*5.17","14","0","0","0","0","0"
"Terrance Broadway","Louisiana-Lafayette","QB","73","223","0","0","0","*4.62","0","0","0","0","0","0"
"Cariel Brooks","Adams State","CB","69","196","0","0","0","*4.53","0","0","0","0","0","0"
"Artez Brown","Arkansas State","CB","73","182","0","0","0","*4.52","0","0","0","0","0","0"
"Da'Ron Brown","Northern Illinois","WR","73","205","0","0","0","4.54","17","37.0","120","4.11","7.04","0"
"Dominique Brown","Louisville","RB","74","234","9.50","32.38","0","*4.62","17","0","0","0","0","0"
"Jamon Brown","Louisville","OT","76","323","9.75","34.38","0","*5.44","0","0","0","0","0","0"
"Leon Brown","Alabama","OG","78","346","0","0","0","*5.67","0","0","0","0","0","0"
"Malcolm Brown","Texas","RB","71","224","10.25","32.75","0","4.62","19","34.5","117","4.15","6.86","11.32"
"Malcom Brown","Texas","DT","74","319","10.00","32.50","19","5.05","26","29.5","98","4.59","7.84","0"
"Trent Brown","Florida","OT","80","355","0","0","0","5.29","20","23.5","97","4.78","8.23","0"
"Serderius Bryant","Mississippi","SS","68","228","0","0","0","*4.64","0","0","0","0","0","0"
"Quayshawne Buckley","Idaho","DT","74","302","0","0","0","*5.26","0","0","0","0","0","0"
"Betim Bujari","Rutgers","C","75","298","0","0","0","*5.27","0","0","0","0","0","0"
"Malcolm Bunche","UCLA","OG","78","320","0","0","0","*5.24","0","0","0","0","0","0"
"Blair Burns","Wyoming","CB","70","186","0","0","0","*4.55","0","0","0","0","0","0"
"Clay Burton","Florida","TE","75","248","0","0","0","*4.76","0","0","0","0","0","0"
"Mike Burton","Rutgers","FB","71","242","0","0","0","4.74","25","33.0","115","4.34","7.20","0"
"Damiere Byrd","South Carolina","WR","69","162","0","0","0","*4.39","0","0","0","0","0","0"
"Bryce Callahan","Rice","CB","69","184","0","0","0","*4.49","0","0","0","0","0","0"
"Jesse Callier","Washington","RB","70","202","0","0","0","*4.53","0","0","0","0","0","0"
"Ibraheim Campbell","Northwestern","SS","71","208","10.25","30.38","26","*4.59","23","0","0","0","0","0"
"A.J. Cann","South Carolina","OG","75","313","10.25","32.63","0","*5.18","26","0","0","0","0","0"
"Nordly Capi","Akron","DE","75","252","0","0","0","*4.86","0","0","0","0","0","0"
"Shane Carden","East Carolina","QB","74","218","9.75","33.25","25","4.94","0","29.5","104","4.45","7.17","0"
"Joe Cardona","Navy","LS","74","242","9.63","31.50","0","4.91","30","33.0","0","0","0","0"
"Alex Carter","Stanford","CB","73","196","9.13","32.13","30","4.51","17","40.0","121","4.07","7.05","11.31"
"DeAndre Carter","Sacramento State","WR","68","186","0","0","0","*4.48","0","0","0","0","0","0"
"Sam Carter","TCU","SS","73","216","0","0","0","*4.63","0","0","0","0","0","0"
"Tevin Carter","Utah","FS","73","215","9.25","32.00","0","*4.54","19","0","0","0","0","0"
"James Castleman","Oklahoma State","DT","75","311","0","0","0","*5.12","0","0","0","0","0","0"
"B.J. Catalon","TCU","RB","67","186","9.00","30.00","0","4.57","0","36.0","114","4.15","6.90","0"
"Rakeem Cato","Marshall","QB","71","171","0","0","0","*4.70","0","0","0","0","0","0"
"Donald Celiscar","Western Michigan","CB","71","194","9.25","31.38","0","4.62","0","0","120","0","0","0"
"Tyson Chandler","North Carolina State","OT","78","354","0","0","0","*5.42","0","0","0","0","0","0"
"Anthony Chickillo","Miami","DE","75","267","10.13","33.50","0","4.79","27","34.5","114","4.25","7.17","0"
"Jawon Chisholm","Akron","RB","73","202","0","0","0","*4.63","0","0","0","0","0","0"
"Gerald Christian","Louisville","TE","75","244","10.75","32.50","0","4.87","28","0","0","4.70","7.62","12.66"
"Kyle Christy","Florida","P","74","202","8.88","30.00","0","*4.93","0","0","0","0","0","0"
"Tyler Cierski","Maryland","FB","71","260","0","0","0","*4.74","0","0","0","0","0","0"
"Imoan Claiborne","Northwestern State","CB","70","189","0","0","0","*4.53","0","0","0","0","0","0"
"Ace Clark","Western Carolina","SS","74","217","0","0","0","*4.68","0","0","0","0","0","0"
"Frank Clark","Michigan","DE","75","271","10.13","34.38","0","4.79","19","38.5","118","4.05","7.08","11.22"
"Marquez Clark","Central Oklahoma","WR","70","190","0","0","0","*4.58","0","0","0","0","0","0"
"Blaine Clausell","Mississippi State","OT","78","329","0","0","0","*5.37","0","0","0","0","0","0"
"Kaelin Clay","Utah","WR","70","195","9.00","30.88","0","4.51","10","33.0","113","4.26","6.97","0"
"Cameron Clear","Texas AM","OT","77","277","9.63","33.63","0","4.98","0","32.0","108","4.48","7.52","12.07"
"T.J. Clemmings","Pittsburgh","OT","77","309","10.38","35.13","0","5.14","22","32.5","111","4.54","7.68","0"
"Cameron Clemmons","Western Kentucky","OT","78","300","0","0","0","*5.28","0","0","0","0","0","0"
"Reshard Cliett","South Florida","OLB","74","221","0","0","0","*4.67","0","0","0","0","0","0"
"Sammie Coates","Auburn","WR","73","212","9.38","33.38","14","4.43","23","41.0","131","4.06","6.98","11.81"
