year,id,name,position_id,av_value
1994,1993127,"Chuck Belin",G,3
1994,1993217,"Doug Skene",G,3
1994,198810,"Eric Moore",G,3
1994,00001935,"Erik Norgard",G,3
1994,199170,"Erik Williams",T,3
1994,00001936,"Jackie Slater",T,3
1994,199282,"James Brown",T,3
1994,1990293,"Justin Strzelczyk",T,3
1994,19939,"Lincoln Kennedy",T,3
1994,1989263,"Mark Schlereth",G,3
1994,1992303,"Mike Gisler",C,3
1994,1993150,"Scott Davis",G,3
1994,198174,"Tim Irwin",T,3
1994,199397,"Todd Perry",G,3
1994,00001806,"Wally Williams",G,3
1994,00001937,"Willie Williams",T,3
1994,00002233,"Chris Boniol",K,3
1994,199485,"Doug Brien",K,3
1994,1980166,"Eddie Murray",K,3
1994,1987246,"Greg Davis",K,3
1994,1985105,"Kevin Butler",K,3
1994,198286,"Morten Andersen",K,3
1994,1989203,"Pete Stoyanovich",K,3
1994,198872,"Greg Montgomery",P,3
1994,00002329,"Jeff Gossett",P,3
1994,1985138,"Lee Johnson",P,3
1994,1984300,"Mike Saxon",P,3
1994,1983167,"Reggie Roby",P,3
1994,00002330,"Rich Camarillo",P,3
1994,00002318,"Rick Tuten",P,3
1994,00002331,"Sean Landeta",P,3
1994,00002321,"Tom Rouen",P,3
1994,1986223,"Tommy Barnhardt",P,3
1994,1987255,"Don Majkowski",QB,3
1994,198671,"Hugh Millen",QB,3
1994,1987110,"Steve Beuerlein",QB,3
1994,199160,"Aaron Craver",RB,3
1994,199245,"Amp Lee",RB,3
1994,199442,"Charlie Garner",RB,3
1994,1984280,"Earnest Byner",RB,3
1994,199139,"Eric Bieniemy",RB,3
1994,1991145,"Erric Pegram",RB,3
1994,199038,"Harold Green",RB,3
1994,1991112,"Jon Vaughn",RB,3
1994,199484,"LeShon Johnson",RB,3
1994,1987130,"Marc Logan",RB,3
1994,1993144,"Richie Anderson",RB,3
1994,00002507,"Robert Green",RB,3
1994,199378,"Terry Kirby",RB,3
1994,00002550,"Vaughn Hebron",RB,3
1994,1989127,"Vince Workman",RB,3
1994,1991103,"Adrian Cooper",TE,3
1994,1991274,"Andrew Glover",TE,3
1994,1994179,"Andrew Jordan",TE,3
1994,1990163,"Derrick Walker",TE,3
1994,1989158,"Howard Cross",TE,3
1994,199320,"Irv Smith",TE,3
1994,1990102,"Jackie Harris",TE,3
1994,199026,"Alexander Wright",WR,3
1994,199189,"Derek Russell",WR,3
1994,199173,"Ernie Mills",WR,3
1994,1993104,"Horace Copeland",WR,3
1994,1991141,"Michael Jackson",WR,3
1994,1993111,"Russell Copeland",WR,3
1994,199260,"Todd Kinchen",WR,3
1994,199468,"Tydus Winans",WR,3
1994,199350,"Victor Bailey",WR,3
1994,199218,"Dana Hall",S,2
1994,0000183,"Darryl Hall",DB,2
1994,199169,"Dave McCloughan",DB,2
1994,199392,"Derwin Gray",DB,2
1994,0000184,"Doug Terry",DB,2
1994,1991184,"Fernandus Vinson",DB,2
1994,1994141,"Issac Booth",DB,2
1994,1990144,"John Mangum",S,2
1994,1991223,"Lamar McGriggs",DB,2
1994,0000185,"Malik Boyd",DB,2
1994,0000186,"Michael McGruder",DB,2
1994,1987123,"Milton Mack",DB,2
1994,1992249,"Muhammad Oliver",DB,2
1994,0000187,"Rafael Robinson",DB,2
1994,1990157,"Randy Hilliard",DB,2
1994,199369,"Rondell Jones",S,2
1994,1990151,"Sean Vanhorse",DB,2
1994,000058,"Tim Hauck",S,2
1994,0000188,"Tim Jacobs",DB,2
1994,000022,"Tito Wooten",S,2
1994,199449,"Toby Wright",S,2
1994,1987207,"Toi Cook",DB,2
1994,0000189,"Willie Beamon",DB,2
1994,199066,"Alfred Oglesby",DT,2
1994,1990244,"Cecil Gray",DE,2
1994,1988290,"Chad Hennings",DT,2
1994,198384,"Charles Mann",DE,2
1994,199336,"Coleman Rudolph",DE,2
1994,199081,"Craig Veasey",DT,2
1994,1994163,"Dexter Nottage",DE,2
1994,0000778,"D'Marco Farr",DT,2
1994,199167,"Don Davey",DT,2
1994,198614,"Gerald Robinson",DE,2
1994,0000777,"Greg Kragen",DT,2
1994,1993185,"Jeff Zgonina",DT,2
1994,199071,"Joel Smeenge",DE,2
1994,199411,"John Thierry",DE,2
1994,198442,"Jumpy Geathers",DE,2
1994,198759,"Karl Wilson",DE,2
1994,0000921,"Lamar Mills",DE,2
1994,198337,"Leonard Marshall",DE,2
1994,0000814,"Les Miller",DT,2
1994,1991155,"Michael Sinclair",DE,2
1994,1991298,"Mike Flores",DE,2
1994,199055,"Oliver Barnett",DE,2
1994,199010,"Ray Agnew",DT,2
1994,1991147,"Rhett Hall",DT,2
1994,1992153,"Stacey Dillard",DT,2
1994,1992136,"Tim Roberts",DE,2
1994,1990152,"Tom Sims",DT,2
1994,199363,"Ty Parten",DE,2
1994,0000798,"Vaughn Booker",DE,2
1994,1994194,"Barron Wortham",ILB,2
1994,1993168,"Barry Minter",OLB,2
1994,199266,"Bob Spitulski",LB,2
1994,1993191,"David Merritt",LB,2
1994,00001368,"Ed Robinson",LB,2
1994,00001369,"Greg Manusky",LB,2
1994,1993103,"Jaime Fields",LB,2
1994,1993119,"James Willis",ILB,2
1994,199410,"Jamir Miller",OLB,2
1994,199488,"Jason Gildon",OLB,2
1994,1993207,"Jessie Armstead",OLB,2
1994,1986213,"Kurt Gouveia",ILB,2
1994,199366,"Marcus Buckley",OLB,2
1994,00001247,"Mike Jones",OLB,2
1994,00001096,"Pellom McDaniels",OLB,2
1994,00001370,"Santo Stephens",LB,2
1994,1994115,"Terry Irving",OLB,2
1994,1989190,"Tracy Rogers",LB,2
1994,1984243,"Adam Schreiber",G,2
1994,1994139,"Anthony Redmon",G,2
1994,1990202,"Bill Hitchcock",G,2
1994,1993132,"Chris Gray",G,2
1994,1992117,"Curtis Whitley",C,2
1994,1992171,"Darryl Ashmore",T,2
1994,199432,"Eric Mahlum",G,2
1994,199393,"Greg Bishop",T,2
1994,1993124,"Herman Arvie",T,2
1994,199443,"Isaac Davis",G,2
1994,1992271,"Jerry Ostroski",T,2
1994,199477,"Joe Panos",G,2
1994,199150,"Joe Valerio",C,2
1994,198917,"Joe Wolf",T,2
1994,199357,"John Gerak",G,2
1994,1991186,"Mark Tucker",G,2
1994,00001840,"Matt Willig",T,2
1994,1991153,"Mike Sullivan",G,2
1994,1993152,"Paul Hutchins",T,2
1994,1986144,"Robert Jenkins",T,2
1994,00001957,"Tom McHale",G,2
1994,199249,"Troy Auzenne",T,2
1994,00002250,"Brad Daluiso",K,2
1994,198855,"Chip Lohmiller",K,2
1994,1989142,"Chris Jacke",K,2
1994,00002276,"Dean Biasucci",K,2
1994,199256,"Jason Hanson",K,2
1994,00002264,"Lin Elliott",K,2
1994,00002277,"Matt Bahr",K,2
1994,00002278,"Tony Zendejas",K,2
1994,1984237,"Brian Hansen",P,2
1994,00002353,"Bryan Wagner",P,2
1994,1989146,"Chris Mohr",P,2
1994,1993200,"Craig Hentrich",P,2
1994,00002333,"Jeff Feagles",P,2
1994,00002339,"John Jett",P,2
1994,1992311,"Klaus Wilmsmeyer",P,2
1994,00002334,"Louie Aguiar",P,2
1994,1982235,"Mike Horan",P,2
1994,1994135,"Pat O'Neill",P,2
1994,198234,"Rohn Stark",P,2
1994,198868,"Tom Tupa",P,2
1994,00002415,"Bobby Hebert",QB,2
1994,198764,"Cody Carlson",QB,2
1994,199116,"Dan McGwire",QB,2
1994,19926,"David Klingler",QB,2
1994,1993219,"Elvis Grbac",QB,2
1994,198557,"Frank Reich",QB,2
1994,1994197,"Gus Frerotte",QB,2
1994,198647,"Jack Trudeau",QB,2
1994,1986146,"Mark Rypien",QB,2
1994,000057,"Mike Tomczak",QB,2
1994,1989141,"Rodney Peete",QB,2
1994,1985142,"Steve Bono",QB,2
1994,1993120,"Adrian Murrell",RB,2
1994,1992200,"Anthony McDowell",RB,2
1994,19902,"Blair Thomas",RB,2
1994,199042,"Carwell Gardner",RB,2
1994,00002585,"Derrick Clark",RB,2
1994,00002551,"Irving Spikes",RB,2
1994,1988139,"James Saxon",RB,2
1994,00002586,"Lincoln Coleman",RB,2
1994,199192,"Randy Baldwin",RB,2
1994,199345,"Reggie Brooks",RB,2
1994,00002587,"Reggie Rivers",RB,2
1994,198781,"Steve Smith",RB,2
1994,198656,"Tom Rathman",RB,2
1994,19929,"Tommy Vardell",RB,2
1994,00002588,"Tyrone Montgomery",RB,2
1994,199269,"Aaron Pierce",TE,2
1994,00002978,"Alfred Pupunu",TE,2
1994,1988320,"Brian Kinchen",TE,2
1994,199361,"Chris Gedney",TE,2
1994,1991123,"Duane Young",TE,2
1994,1991188,"Keith Cash",TE,2
1994,1991125,"Kerry Cash",TE,2
1994,1985100,"Mark Bavaro",TE,2
1994,1992157,"Mark Chmura",TE,2
1994,198963,"Marv Cook",TE,2
1994,00002987,"Maurice Johnson",TE,2
1994,1989208,"Paul Green",TE,2
1994,198282,"Rodney Holman",TE,2
1994,1991306,"Ted Popson",TE,2
1994,199339,"Troy Drayton",TE,2
1994,199279,"Tyji Armstrong",TE,2
1994,199470,"Andre Coleman",WR,2
1994,199376,"Andre Hastings",WR,2
1994,00003286,"Arthur Marshall",WR,2
1994,199183,"Ed McCaffrey",WR,2
1994,1985179,"Eric Martin",WR,2
1994,199433,"Isaac Bruce",WR,2
1994,00003217,"James Jett",WR,2
1994,1991326,"Keenan McCardell",WR,2
1994,199113,"Mike Pritchard",WR,2
1994,1989269,"Mike Williams",WR,2
1994,1990237,"Pat Coleman",WR,2
1994,00003287,"Tom Waddle",WR,2
1994,1989149,"A.J. Johnson",DB,1
1994,199348,"Adrian Hardy",DB,1
1994,0000275,"Al Jackson",DB,1
1994,1990103,"Alan Grant",DB,1
1994,1992238,"Anthony Prior",DB,1
1994,0000141,"Bennie Thompson",S,1
1994,0000276,"Bill Bates",DB,1
1994,1989157,"Bo Orlando",S,1
1994,00008,"Brett Maxie",S,1
1994,198730,"Brian Davis",DB,1
1994,1989185,"Charles Washington",DB,1
1994,1991191,"Chris Green",DB,1
1994,1990105,"Chris Oldham",S,1
1994,199258,"Clayton Holmes",CB,1
1994,1994104,"Corey Sawyer",CB,1
1994,1993110,"Corwin Brown",S,1
1994,0000203,"Curtis Buckley",CB,1
1994,0000191,"Dan Land",DB,1
1994,1991162,"Darrell Malone",DB,1
1994,199293,"Darren Anderson",DB,1
1994,1993203,"Dave Thomas",CB,1
1994,0000138,"Dedrick Dodge",DB,1
1994,0000277,"Del Speer",DB,1
1994,1993149,"Deral Boykin",DB,1
1994,199375,"Derrick Frazier",DB,1
1994,0000136,"Donald Frank",CB,1
1994,1993161,"Eric Castle",DB,1
1994,0000278,"Eric Jack",DB,1
1994,1994103,"Eric Zomalt",DB,1
1994,1992104,"Frankie Smith",S,1
1994,1990239,"Gary Jones",S,1
1994,1993147,"Greg Jeffries",CB,1
1994,1991196,"Harry Colon",S,1
1994,0000193,"J.J. McCleskey",CB,1
1994,1994151,"James Burton",DB,1
1994,199372,"James Trapp",S,1
1994,199141,"Jerome Henderson",S,1
1994,0000279,"Joe Fishback",DB,1
1994,1987192,"Johnny Thomas",DB,1
1994,1990221,"Kenneth Gant",DB,1
1994,1993173,"Keshon Johnson",DB,1
1994,1993201,"Kevin Miniefield",CB,1
1994,1994110,"Larry Whigham",S,1
1994,0000140,"Lenny McGill",CB,1
1994,1992223,"Leonard Humphries",DB,1
1994,1991248,"Louis Riddick",DB,1
1994,1994119,"Mike Davis",DB,1
1994,199128,"Mike Dumas",S,1
1994,0000280,"Monty Grow",DB,1
1994,1994140,"Myron Bell",S,1
1994,0000195,"Odie Harris",DB,1
1994,1993193,"Othello Henderson",DB,1
1994,0000281,"Pat Eilers",DB,1
1994,1994123,"Randy Fuller",CB,1
1994,1985166,"Rich Miano",DB,1
1994,000055,"Roger Jones",CB,1
1994,1992118,"Rogerick Green",DB,1
1994,1994214,"Sean Hill",S,1
1994,0000282,"Stacey Hairston",DB,1
1994,199230,"Steve Israel",CB,1
1994,199171,"Steve Jackson",CB,1
1994,1992158,"Terry Ray",S,1
1994,199193,"Tony Covington",DB,1
1994,199056,"Tony Stargell",CB,1
1994,199272,"Tyrone Legette",DB,1
1994,199462,"Tyronne Drakeford",CB,1
1994,199457,"Van Malone",S,1
1994,0000202,"Vernon Lewis",DB,1
1994,1992268,"Alberto White",DE,1
1994,198354,"Bill Pickel",DT,1
1994,199456,"Brad Ottis",DE,1
1994,1994128,"Chris Maumalanga",DT,1
1994,1991101,"David Rocker",DT,1
1994,199489,"Eric England",DE,1
1994,199135,"Esera Tuaolo",DT,1
1994,199455,"Fernando Smith",DE,1
1994,1994126,"Gabe Wilkins",DT,1
1994,199379,"Gilbert Brown",DT,1
1994,199426,"Henry Ford",DT,1
1994,199255,"James Patton",DT,1
1994,199460,"Jeremy Nunley",DE,1
1994,199474,"Jim Flanigan",DT,1
1994,199355,"John Parrella",DT,1
1994,19864,"Jon Hand",DE,1
1994,199324,"Leonard Renfro",DT,1
1994,199257,"Marc Boutte",DT,1
1994,1986178,"Mark Pike",DE,1
1994,199289,"Mark Thomas",DE,1
1994,1990276,"Martin Harrison",DE,1
1994,1993170,"Michael McCrary",DE,1
1994,0000959,"Mike Teeter",DE,1
1994,199185,"Pio Sagapolutele",DT,1
1994,199395,"Raylee Johnson",DE,1
1994,1983203,"Richard Dent",DE,1
1994,198883,"Robert Goff",DT,1
1994,199239,"Robert Harris",DT,1
1994,198825,"Scott Davis",DT,1
1994,0000960,"Sebastian Barrie",DE,1
1994,199493,"Shane Bonham",DT,1
1994,199247,"Shane Collins",DE,1
1994,199423,"Shante Carver",DE,1
1994,19921,"Steve Emtman",DE,1
1994,199275,"Tommy Jeter",DT,1
1994,1990195,"Tory Epps",DT,1
1994,0000813,"Troy Barnett",DE,1
1994,1993194,"Troy Wilson",DE,1
1994,1994147,"William Gaines",DT,1
1994,0000961,"Willie Oshodin",DE,1
1994,199451,"Allen Aldridge",OLB,1
1994,1989319,"Antonio Goss",LB,1
1994,199362,"Antonio London",OLB,1
1994,1993106,"Ashley Sheppard",LB,1
1994,19881,"Aundray Bruce",LB,1
1994,00001435,"Bobby Abrams",LB,1
1994,1994177,"Brant Boyer",ILB,1
1994,00001371,"Brett Faryniarz",LB,1
1994,1993143,"Brett Wallerstedt",LB,1
1994,00001436,"Brian Ratigan",LB,1
1994,00001437,"Chris Martin",LB,1
1994,1991132,"Darrick Brownlow",LB,1
1994,00001438,"Darryl Ford",LB,1
1994,00001372,"Dave Garnett",LB,1
1994,198760,"David Brandon",LB,1
1994,198952,"David Braxton",LB,1
1994,199385,"Dean Wells",ILB,1
1994,199334,"Demetrious DuBose",LB,1
1994,1993163,"Derrick Oden",LB,1
1994,00001439,"Dion Foxx",LB,1
1994,1993188,"Doug Miller",LB,1
1994,19855,"Duane Bickett",LB,1
1994,1993218,"Dwayne Gordon",ILB,1
1994,1984215,"Ed Brady",LB,1
1994,00001373,"Eddie Sutter",LB,1
1994,00001332,"Ernest Dixon",ILB,1
1994,1986296,"Garth Jax",OLB,1
1994,199278,"Gerald Dixon",OLB,1
1994,1992154,"Glenn Cadrez",OLB,1
1994,199162,"Godfrey Myles",OLB,1
1994,1987135,"Henry Rolling",LB,1
1994,1991323,"Jeff Brady",ILB,1
1994,00001335,"Jim Schwantz",LB,1
1994,1992133,"Joe Bowden",OLB,1
1994,1993131,"John Henry Mills",LB,1
1994,1994210,"Keith Burns",ILB,1
1994,199283,"Keith Goganious",OLB,1
1994,00001440,"Ken Rose",LB,1
1994,199453,"Kevin Mitchell",ILB,1
1994,199242,"Kurt Barber",LB,1
1994,1993212,"Lamont Hollinquest",LB,1
1994,199399,"Lewis Bush",OLB,1
1994,1993140,"Marc Woodard",LB,1
1994,00001352,"Mark Williams",OLB,1
1994,00001441,"Matt Vanderbeek",LB,1
1994,00001442,"Monte Coleman",LB,1
1994,00001443,"Paul Butcher",LB,1
1994,00001444,"Randy Kirk",LB,1
1994,00001445,"Ray Jacobs",LB,1
1994,00001446,"Reggie Clark",LB,1
1994,1989305,"Richard Harvey",OLB,1
1994,1994217,"Rob Holmberg",ILB,1
1994,199464,"Sam Rogers",OLB,1
1994,1991216,"Scott Kowalkowski",ILB,1
1994,198434,"Scott Radecic",LB,1
1994,1984110,"Steve DeOssie",LB,1
1994,1989167,"Steve Hendrickson",LB,1
1994,00001447,"Thomas Homco",LB,1
1994,198684,"Tim Harris",LB,1
1994,199327,"Todd Kelly",LB,1
1994,1994153,"Tony Peterson",LB,1
1994,1990174,"Tracy Hayworth",OLB,1
1994,1993180,"Travis Hill",LB,1
1994,00001448,"Tuineau Alipate",LB,1
1994,1988310,"Victor Jones",LB,1
1994,199315,"Wayne Simmons",OLB,1
1994,1983231,"Adam Lingner",C,1
1994,1991269,"Ariel Solomon",C,1
1994,00001995,"Blair Bush",C,1
1994,199276,"Brian Bollinger",G,1
1994,1992127,"Cal Dixon",C,1
1994,00001996,"Charles Hope",G,1
1994,1994143,"Craig Novitsky",G,1
1994,1985112,"Dale Hellestrae",T,1
1994,00001997,"Dan Jones",T,1
1994,1985101,"Dan Turk",C,1
1994,1987113,"Danny Villa",T,1
1994,0000152,"David Binn",S,1
1994,00001998,"Don Maggs",T,1
1994,1992140,"Eric Jonassen",T,1
1994,00001961,"Greg Truitt",C,1
1994,00001805,"James Atkins",T,1
1994,199467,"Jason Mathews",T,1
1994,1990172,"Jeff Novak",G,1
1994,1990294,"John Hudson",G,1
1994,00001999,"Keith Loneker",G,1
1994,1992291,"Kendall Gammon",C,1
1994,1987212,"Mark Dennis",T,1
1994,0000558,"Mark Rodenhauser",S,1
1994,1994168,"Max Lane",T,1
1994,00002000,"Max Montoya",G,1
1994,1993136,"Mike Devlin",C,1
1994,00002001,"Mike Keim",T,1
1994,00001964,"Mike Morris",C,1
1994,1988230,"Ralph Tamm",G,1
1994,198251,"Reggie McElroy",T,1
1994,1992121,"Rod Milstead",G,1
1994,199396,"Ron Stone",G,1
1994,00002002,"Scott Adams",G,1
1994,1991118,"Scott Conover",T,1
1994,199122,"Stan Thomas",T,1
1994,00002003,"Steve Hoyem",T,1
1994,199465,"Tim Ruddy",C,1
1994,1994218,"Tom Nalen",C,1
1994,199431,"Tre' Johnson",G,1
1994,1994132,"Trent Pollard",T,1
1994,198528,"Trevor Matich",C,1
1994,199463,"Vaughn Parker",T,1
1994,00002265,"Michael Husted",K,1
1994,00002332,"Bryan Barker",P,1
1994,199178,"Chris Gardocki",P,1
1994,00002354,"Dan Stryzinski",P,1
1994,199367,"Harold Alexander",P,1
1994,1983119,"Jim Arnold",P,1
1994,1984128,"John Kidd",P,1
1994,00002319,"Mark Royals",P,1
1994,198951,"Billy Joe Tolliver",QB,1
1994,198667,"Bubby Brister",QB,1
1994,00002445,"Gale Gilbert",QB,1
1994,00002423,"Jason Garrett",QB,1
1994,19825,"Jim McMahon",QB,1
1994,1992211,"Kent Graham",QB,1
1994,19946,"Trent Dilfer",QB,1
1994,00002430,"Vince Evans",QB,1
1994,1981210,"Wade Wilson",QB,1
1994,00002628,"Adam Walker",RB,1
1994,1989303,"Brad Baxter",RB,1
1994,198823,"Brad Muster",RB,1
1994,199480,"Calvin Jones",RB,1
1994,1990131,"Cedric Smith",RB,1
1994,1990328,"David Lang",RB,1
1994,00002490,"Derek Loville",RB,1
1994,1992216,"Derrick Moore",RB,1
1994,00002629,"Derrick Ned",RB,1
1994,199458,"Donnell Bennett",RB,1
1994,19933,"Garrison Hearst",RB,1
1994,1991236,"Howard Griffith",RB,1
1994,199466,"Jeff Cothran",RB,1
1994,00002630,"Kenyon Rasheed",RB,1
1994,1994164,"Lamont Warren",RB,1
1994,199389,"Lorenzo Neal",RB,1
1994,00002539,"Mack Strong",RB,1
1994,1988205,"Mark Higgs",RB,1
1994,1987261,"Merril Hoge",RB,1
1994,199321,"Robert Smith",RB,1
1994,198724,"Rod Bernstine",RB,1
1994,1992205,"Sam Gash",RB,1
1994,1992188,"Scottie Graham",RB,1
1994,1989271,"Tracy Johnson",RB,1
1994,00003009,"Chad Fann",TE,1
1994,1992175,"Derek Ware",TE,1
1994,198515,"Ethan Horton",TE,1
1994,1988105,"James Thornton",TE,1
1994,1991204,"Jerry Evans",TE,1
1994,1989113,"Keith Jennings",TE,1
1994,199130,"Reggie Johnson",TE,1
1994,198787,"Ron Hall",TE,1
1994,00002596,"Ryan Wetnight",TE,1
1994,00003010,"Shannon Mitchell",TE,1
1994,1994219,"Tracy Greene",TE,1
1994,1993174,"Ty Hallock",TE,1
1994,198940,"Walter Reeves",TE,1
1994,1983334,"Anthony Carter",WR,1
1994,00003315,"Bryan Reeves",WR,1
1994,1993186,"Danan Hughes",WR,1
1994,00003316,"Dwight Stone",WR,1
1994,1991129,"Gary Wellman",WR,1
1994,199080,"Greg McMurtry",WR,1
1994,1994121,"John Burke",WR,1
1994,199421,"Johnnie Morton",WR,1
1994,199360,"Lamar Thomas",WR,1
1994,00003317,"Leonard Harris",WR,1
1994,1986161,"Mark Jackson",WR,1
1994,1993125,"Olanda Truitt",WR,1
1994,00003318,"Richard Buchanan",WR,1
1994,1992143,"Rico Smith",WR,1
1994,1989143,"Robb Thomas",WR,1
1994,199068,"Ron Lewis",WR,1
1994,1991246,"Scott Miller",WR,1
1994,1993215,"Stevie Anderson",WR,1
1994,198621,"Tim McGee",WR,1
1994,00003319,"Vernon Turner",WR,1
1994,1990194,"Willie Green",WR,1
1994,199052,"Alton Montgomery",DB,0
1994,1989217,"Alvoid Mays",CB,0
1994,0000190,"Anthony Marshall",DB,0
1994,199472,"Anthony Phillips",CB,0
1994,1994127,"Bracy Walker",S,0
1994,199448,"Bucky Brooks",DB,0
1994,000056,"Calvin Jackson",S,0
1994,0000510,"Cary Brabham",DB,0
1994,198774,"Cliff Hicks",DB,0
1994,1994191,"Darren Studstill",DB,0
1994,1990145,"David Pool",DB,0
1994,199186,"Dexter Davis",DB,0
1994,199290,"Dion Lambert",DB,0
1994,198749,"Eric Thomas",DB,0
1994,1993117,"Forey Duckett",DB,0
1994,0000511,"Fred Foggie",DB,0
1994,0000512,"Herschel Currie",DB,0
1994,0000513,"Israel Byrd",DB,0
1994,000010,"Jay Bellamy",S,0
1994,1994183,"Jocelyn Borgella",DB,0
1994,1994133,"John Covington",DB,0
1994,1988134,"Keith Taylor",DB,0
1994,0000514,"Matt Gay",DB,0
1994,199377,"Mike Reid",DB,0
1994,0000515,"Ray Wilson",DB,0
1994,1991126,"Reggie Jones",DB,0
1994,1993164,"Robert O'Neal",DB,0
1994,198733,"Roland Mitchell",DB,0
1994,1993139,"Sebastian Savage",DB,0
1994,1992177,"Selwyn Jones",DB,0
1994,1993156,"Tim Watson",DB,0
1994,0000199,"Tomur Barnes",DB,0
1994,199482,"Willie Clark",DB,0
1994,198871,"Al Noga",DE,0
1994,1993116,"Artie Smith",DE,0
1994,1994120,"Austin Robbins",DT,0
1994,1990301,"Bill Goldberg",DT,0
1994,198435,"Blaise Winter",DE,0
1994,1994155,"Chad Bratzke",DE,0
1994,00001065,"Cornell Thomas",DE,0
1994,0000970,"Dunstan Anderson",DE,0
1994,00001066,"Ed Philion",DT,0
1994,00001067,"Garry Howe",DT,0
1994,1994142,"Herman Carroll",DE,0
1994,0000886,"Hurvin McCormack",DT,0
1994,1989291,"Jeff Hunter",DE,0
1994,00001068,"Jim Hanna",DT,0
1994,1990209,"Karl Dunbar",DE,0
1994,00001069,"Keith Powe",DE,0
1994,1994162,"Kimo von Oelhoffen",DT,0
1994,1994196,"Lance Teichelman",DE,0
1994,199494,"Lou Benfatti",DT,0
1994,199194,"Mark Gunn",DT,0
1994,198958,"Matt Brock",DT,0
1994,1992309,"Michael Brandon",DE,0
1994,1992178,"Mike Frier",DE,0
1994,1994125,"Mike Wells",DT,0
1994,1994195,"Ramondo Stallings",DE,0
1994,0000784,"Rick Lyle",DT,0
1994,1994156,"Rob Waldrop",DT,0
1994,1992199,"Roosevelt Nix",DE,0
1994,0000890,"Shawn Price",DT,0
1994,00001070,"Sylvester Stanley",DT,0
1994,1994122,"Ta'ase Faumui",DE,0
1994,1994216,"Toddrick McIntosh",DE,0
1994,0000835,"Tyoka Jackson",DT,0
1994,00001071,"Tyrone Rodgers",DT,0
1994,1992209,"Andre Powell",LB,0
1994,1992301,"Anthony Davis",OLB,0
1994,00001592,"Arnold Ale",LB,0
1994,1992314,"Brett Collins",LB,0
1994,1992214,"Chuck Bullough",LB,0
1994,1988121,"Darin Jordan",LB,0
1994,00001593,"Darwin Ireland",LB,0
1994,198745,"David Wyman",ILB,0
1994,199098,"DeMond Winston",LB,0
1994,1994131,"DeWayne Dotson",LB,0
1994,1994180,"Eric Ravotti",LB,0
1994,1992310,"Eric Shaw",LB,0
1994,1992186,"Erick Anderson",LB,0
1994,00001453,"Glenell Sanders",LB,0
1994,199452,"James Folston",OLB,0
1994,00001594,"Jason Carthen",LB,0
1994,198991,"Jerrol Williams",OLB,0
1994,1989258,"Jerry Olsavsky",ILB,0
1994,1986318,"Jesse Solomon",LB,0
1994,199153,"John Johnson",LB,0
1994,199155,"Kanavis McGhee",LB,0
1994,00001454,"Kevin Jefferson",LB,0
1994,199481,"Marlo Perry",ILB,0
1994,1991245,"Mike Stonebreaker",LB,0
1994,199195,"Mitch Donahue",LB,0
1994,00001333,"Monty Brown",OLB,0
1994,00001595,"Pete Shufelt",LB,0
1994,00001456,"Richard Brown",LB,0
1994,199371,"Rick Hamilton",LB,0
1994,1994175,"Ruffin Hamilton",ILB,0
1994,1994215,"Tom Beer",LB,0
1994,19945,"Trev Alberts",LB,0
1994,00001596,"Vaughan Johnson",LB,0
1994,00001597,"William Sims",LB,0
1994,1993179,"Brad Fichtel",C,0
1994,00002073,"Brandon Moore",T,0
1994,1992232,"David Dixon",G,0
1994,199381,"Earl Dotson",T,0
1994,199213,"Eugene Chung",G,0
1994,00001809,"Everett McIver",G,0
1994,1990143,"Frank Cornish",C,0
1994,1994148,"Gary Brown",T,0
1994,1994102,"George Hegamin",T,0
1994,1988140,"Houston Hoover",G,0
1994,1983204,"Irv Eatman",T,0
1994,198016,"Jim Ritcher",G,0
1994,199497,"Joe Patton",T,0
1994,198944,"Joe Tofflemire",C,0
1994,1981125,"Ken Lanier",T,0
1994,1993130,"Lindsay Knapp",G,0
1994,199368,"Mike Compton",G,0
1994,199476,"Rich Braham",C,0
1994,199175,"Rob Selby",G,0
1994,00001770,"Robbie Tobeck",G,0
1994,00001891,"Scott Brumfield",G,0
1994,1991264,"Sean Love",G,0
1994,1992329,"Tim Simpson",G,0
1994,00001783,"Todd Burger",G,0
1994,1992109,"Tom Myslinski",G,0
1994,00001938,"Vernice Smith",G,0
1994,00002289,"David Treadwell",K,0
1994,00002230,"Jeff Wilkins",K,0
1994,1993177,"Todd Peterson",K,0
1994,1994193,"Mitch Berger",P,0
1994,00002386,"Scott Tyner",P,0
1994,00002438,"Bernie Kosar",QB,0
1994,1991106,"Bill Musgrave",QB,0
1994,00002457,"Brad Goebel",QB,0
1994,1992227,"Brad Johnson",QB,0
1994,199134,"Browning Nagle",QB,0
1994,1992102,"Casey Weldon",QB,0
1994,199199,"Donald Hollas",QB,0
1994,198983,"Erik Wilhelm",QB,0
1994,1994208,"Glenn Foley",QB,0
1994,1993118,"Mark Brunell",QB,0
1994,199240,"Matt Blundin",QB,0
1994,1994111,"Perry Klein",QB,0
1994,199184,"Scott Zolak",QB,0
1994,00002447,"Sean Salisbury",QB,0
1994,1986150,"Stan Gelbaugh",QB,0
1994,199225,"Tommy Maddox",QB,0
1994,1994185,"Anthony Daigle",RB,0
1994,199036,"Anthony Johnson",RB,0
1994,198662,"Barry Word",RB,0
1994,00002723,"Beno Bryant",RB,0
